"","player_name","team_name","dk_pos","salary","dk_own","slate_size","week"
"8886","Stetson Bennett","UGA","QB","$7,000","1%","12","Week 7, 2021"
"8887","Dameon Pierce","UF","RB","$6,000","2%","12","Week 7, 2021"
"8888","Ky Thomas","MINN","RB","$3,000","3%","12","Week 7, 2021"
"8889","Warren Thompson","ARK","WR","$3,200","1%","12","Week 7, 2021"
"8890","Ty Fryfogle","IU","WR","$5,300","13%","12","Week 7, 2021"
"8891","Xavier Worthy","UT","WR","$7,400","10%","12","Week 7, 2021"
"8892","Brandon Johnson","UCF","WR","$3,800","3%","12","Week 7, 2021"
"8893","Ryan O'Keefe","UCF","WR","$4,800","6%","12","Week 7, 2021"
"8894","Rahmir Johnson","NEB","RB","$5,500","6%","12","Week 7, 2021"
"8895","Sam LaPorta","IOWA","WR","$4,000","2%","12","Week 7, 2021"
"8896","Charleston Rambo","MIA","WR","$6,100","7%","12","Week 7, 2021"
"8897","Leonard Taylor","CINCY","WR","$3,200","1%","12","Week 7, 2021"
"8898","Demond Demas","TA&M","WR","$3,000","1%","12","Week 7, 2021"
"8899","Tre Mosley","MSU","WR","$3,900","1%","12","Week 7, 2021"
"8900","Dylan Wright","MINN","WR","$4,400","0%","12","Week 7, 2021"
"8901","Will Levis","UK","QB","$6,100","0%","12","Week 7, 2021"
"8902","Austin Allen","NEB","WR","$3,000","1%","12","Week 7, 2021"
"8903","Spencer Petras","IOWA","QB","$6,400","0%","12","Week 7, 2021"
"8904","JJ Hester","MIZZ","WR","$3,000","0%","12","Week 7, 2021"
"8905","Connor Bazelak","MIZZ","QB","$6,300","3%","12","Week 7, 2021"
"8906","Trelon Smith","ARK","RB","$5,300","1%","12","Week 7, 2021"
"8907","Max Johnson","LSU","QB","$8,200","1%","12","Week 7, 2021"
"8908","Kemore Gamble","UF","WR","$3,300","0%","12","Week 7, 2021"
"8909","Neil Pau'u","BYU","WR","$5,300","1%","12","Week 7, 2021"
"8910","Braxton Burmeister","VT","QB","$6,300","5%","12","Week 7, 2021"
"8911","Ben Sims","BAY","WR","$3,800","1%","12","Week 7, 2021"
"8912","Isaiah Bowser","UCF","RB","$5,900","0%","12","Week 7, 2021"
"8913","Tank Bigsby","AUB","RB","$5,800","5%","12","Week 7, 2021"
"8914","Brian Thomas Jr.","LSU","WR","$3,700","10%","12","Week 7, 2021"
"8915","Keagan Johnson","IOWA","WR","$3,500","0%","12","Week 7, 2021"
"8916","Peyton Hendershot","IU","WR","$4,300","9%","12","Week 7, 2021"
"8917","Raheim Sanders","ARK","RB","$3,400","3%","12","Week 7, 2021"
"8918","Zamir White","UGA","RB","$6,200","3%","12","Week 7, 2021"
"8919","Rashod Owens","OKST","WR","$3,200","10%","12","Week 7, 2021"
"8920","Tay Martin","OKST","WR","$7,700","9%","12","Week 7, 2021"
"8921","Kenny McIntosh","UGA","RB","$3,500","0%","12","Week 7, 2021"
"8922","Adonai Mitchell","UGA","WR","$3,400","0%","12","Week 7, 2021"
"8923","Jaren Hall","BYU","QB","$7,000","2%","12","Week 7, 2021"
"8924","James Cook","UGA","RB","$4,500","1%","12","Week 7, 2021"
"8925","Malik Davis","UF","RB","$5,400","0%","12","Week 7, 2021"
"8926","Mike Harley","MIA","WR","$6,500","1%","12","Week 7, 2021"
"8927","Puka Nacua","BYU","WR","$4,000","2%","12","Week 7, 2021"
"8928","D.J. Jones","UNC","RB","$3,000","4%","12","Week 7, 2021"
"8929","Tre Tucker","CINCY","WR","$3,600","1%","12","Week 7, 2021"
"8930","Alec Pierce","CINCY","WR","$6,800","6%","12","Week 7, 2021"
"8931","Vincent Davis","PITT","RB","$5,000","0%","12","Week 7, 2021"
"8932","Bo Nix","AUB","QB","$6,000","1%","12","Week 7, 2021"
"8933","Taysir Mack","PITT","WR","$5,400","5%","12","Week 7, 2021"
"8934","Kendall Milton","UGA","RB","$3,100","1%","12","Week 7, 2021"
"8935","Mar'Keise Irving","MINN","RB","$3,900","13%","12","Week 7, 2021"
"8936","Brock Bowers","UGA","WR","$6,700","1%","12","Week 7, 2021"
"8937","Jermaine Burton","UGA","WR","$5,000","0%","12","Week 7, 2021"
"8938","Trent Whittemore","UF","WR","$3,300","2%","12","Week 7, 2021"
"8939","Amari Johnson","UCF","WR","$3,600","0%","12","Week 7, 2021"
"8940","Trestan Ebner","BAY","RB","$4,800","1%","12","Week 7, 2021"
"8941","Jack Bech","LSU","WR","$5,500","5%","12","Week 7, 2021"
"8942","Jared Wayne","PITT","WR","$4,500","1%","12","Week 7, 2021"
"8943","Joshua Moore","UT","WR","$4,800","9%","12","Week 7, 2021"
"8944","Trey Knox","ARK","WR","$3,000","1%","12","Week 7, 2021"
"8945","Melquise Stovall","PITT","WR","$3,000","0%","12","Week 7, 2021"
"8946","Josh Whyle","CINCY","WR","$3,500","0%","12","Week 7, 2021"
"8947","Demetris Robertson","AUB","WR","$4,500","3%","12","Week 7, 2021"
"8948","Milton Wright","PUR","WR","$4,500","1%","12","Week 7, 2021"
"8949","Raheem Blackshear","VT","RB","$5,200","1%","12","Week 7, 2021"
"8950","Tauskie Dove","MIZZ","WR","$4,000","1%","12","Week 7, 2021"
"8951","Keke Chism","MIZZ","WR","$5,000","2%","12","Week 7, 2021"
"8952","Payne Durham","PUR","WR","$6,000","0%","12","Week 7, 2021"
"8953","Dominique Johnson","ARK","RB","$3,000","0%","12","Week 7, 2021"
"8954","Jaylon Barden","PITT","WR","$3,100","0%","12","Week 7, 2021"
"8955","Brashard Smith","MIA","WR","$3,000","0%","12","Week 7, 2021"
"8956","Sevion Morrison","NEB","RB","$3,000","0%","12","Week 7, 2021"
"8957","Isaac Rex","BYU","WR","$3,900","0%","12","Week 7, 2021"
"8958","Israel Abanikanda","PITT","RB","$5,600","2%","12","Week 7, 2021"
"8959","Tayvion Robinson","VT","WR","$6,000","1%","12","Week 7, 2021"
"8960","Jaray Jenkins","LSU","WR","$3,300","0%","12","Week 7, 2021"
"8961","Jackson Anthrop","PUR","WR","$3,300","0%","12","Week 7, 2021"
"8962","Michael Young Jr.","CINCY","WR","$4,500","1%","12","Week 7, 2021"
"8963","Nico Ragaini","IOWA","WR","$3,900","0%","12","Week 7, 2021"
"8964","Gunner Romney","BYU","WR","$5,900","3%","12","Week 7, 2021"
"8965","Charles McClelland","CINCY","RB","$3,000","0%","12","Week 7, 2021"
"8966","R.J. Sneed","BAY","WR","$5,200","1%","12","Week 7, 2021"
"8967","Ja'Quavion Fraziars","UF","WR","$3,000","0%","12","Week 7, 2021"
"8968","Shaun Shivers","AUB","RB","$3,400","0%","12","Week 7, 2021"
"8969","John Samuel Shenker","AUB","WR","$3,600","0%","12","Week 7, 2021"
"8970","Aidan O'Connell","PUR","QB","$6,300","0%","12","Week 7, 2021"
"8971","Mike Brown-Stephens","MINN","WR","$3,400","0%","12","Week 7, 2021"
"8972","Jared Wiley","UT","WR","$3,000","0%","12","Week 7, 2021"
"8973","Jacob Copeland","UF","WR","$7,500","1%","12","Week 7, 2021"
"8974","Jordon Simmons","MSU","RB","$3,100","0%","12","Week 7, 2021"
"8975","Kobe Hudson","AUB","WR","$3,400","1%","12","Week 7, 2021"
"8976","Chance Luper","MIZZ","WR","$3,700","0%","12","Week 7, 2021"
"8977","Brennan Presley","OKST","WR","$4,500","1%","12","Week 7, 2021"
"8978","Keon Zipperer","UF","WR","$3,100","0%","12","Week 7, 2021"
"8979","Malik Nabers","LSU","WR","$3,000","2%","12","Week 7, 2021"
"8980","BJ Harris","MIZZ","RB","$3,000","0%","12","Week 7, 2021"
"8981","Tyler Fromm","AUB","WR","$3,500","0%","12","Week 7, 2021"
"8982","Zavier Betts","NEB","WR","$3,500","0%","12","Week 7, 2021"
"8983","Jalen Holston","VT","RB","$4,000","0%","12","Week 7, 2021"
"8984","Rodney Hammond Jr.","PITT","RB","$3,800","0%","12","Week 7, 2021"
"8985","Dezmon Jackson","OKST","RB","$3,000","0%","12","Week 7, 2021"
"8986","Miles Marshall","IU","WR","$3,700","0%","12","Week 7, 2021"
"8987","Romello Brinson","MIA","WR","$3,000","0%","12","Week 7, 2021"
"8988","Levi Falck","NEB","WR","$3,000","0%","12","Week 7, 2021"
"8989","Johnny Richardson","UCF","RB","$3,900","5%","12","Week 7, 2021"
"8990","Tyson Morris","ARK","WR","$4,000","0%","12","Week 7, 2021"
"8991","Stephen Carr","IU","RB","$5,900","1%","12","Week 7, 2021"
"8992","Mikey Keene","UCF","QB","$6,300","0%","12","Week 7, 2021"
"8993","King Doerue","PUR","RB","$4,900","1%","12","Week 7, 2021"
"8994","Dominic Lovett","MIZZ","WR","$3,400","0%","12","Week 7, 2021"
"8995","Xavier Restrepo","MIA","WR","$3,100","0%","12","Week 7, 2021"
"8996","Ethan Wright","CINCY","RB","$3,000","0%","12","Week 7, 2021"
"8997","Oliver Martin","NEB","WR","$5,700","1%","12","Week 7, 2021"
"8998","Corey Kiner","LSU","RB","$3,800","0%","12","Week 7, 2021"
"8999","Arland Bruce IV","IOWA","WR","$3,800","0%","12","Week 7, 2021"
"9000","Chris Autman-Bell","MINN","WR","$5,800","1%","12","Week 7, 2021"
"9001","Will Mallory","MIA","WR","$3,300","0%","12","Week 7, 2021"
"9002","Dominic Richardson","OKST","RB","$3,000","0%","12","Week 7, 2021"
"9003","Elijah Canion","AUB","WR","$3,000","0%","12","Week 7, 2021"
"9004","Isaiah Epps","UK","WR","$3,400","0%","12","Week 7, 2021"
"9005","Jaquez Yant","NEB","RB","$3,600","0%","12","Week 7, 2021"
"9006","Gavin Bartholomew","PITT","WR","$3,000","0%","12","Week 7, 2021"
"9007","Trey Palmer","LSU","WR","$4,600","1%","12","Week 7, 2021"
"9008","Tyler Scott","CINCY","WR","$6,900","1%","12","Week 7, 2021"
"9009","Antoine Green","UNC","WR","$4,800","1%","12","Week 7, 2021"
"9010","Samson Nacua","BYU","WR","$3,000","0%","12","Week 7, 2021"
"9011","Devonta Lee","LSU","WR","$3,000","0%","12","Week 7, 2021"
"9012","Xzavier Henderson","UF","WR","$5,500","0%","12","Week 7, 2021"
"9013","Key'Shawn Smith","MIA","WR","$4,300","0%","12","Week 7, 2021"
"9014","Tanner Morgan","MINN","QB","$5,400","0%","12","Week 7, 2021"
"9015","Omar Manning","NEB","WR","$4,000","0%","12","Week 7, 2021"
"9016","Darnell Washington","UGA","WR","$3,000","0%","12","Week 7, 2021"
"9017","Michael Cox","MIZZ","RB","$3,000","0%","12","Week 7, 2021"
"9018","Javon Swinton","IU","WR","$3,700","0%","12","Week 7, 2021"
"9019","Shocky Jacques-Louis","PITT","WR","$4,900","0%","12","Week 7, 2021"
"9020","Kavosiey Smoke","UK","RB","$3,500","0%","12","Week 7, 2021"
"9021","Tyrion Davis-Price","LSU","RB","$4,400","2%","12","Week 7, 2021"
"9022","Kaleb Smith","VT","WR","$3,500","0%","12","Week 7, 2021"
"9023","AJ Barner","IU","WR","$3,000","0%","12","Week 7, 2021"
"9024","Taye McWilliams","BAY","RB","$3,200","0%","12","Week 7, 2021"
"9025","Caleb Chapman","TA&M","WR","$3,900","0%","12","Week 7, 2021"
"9026","Niko Hea","MIZZ","WR","$3,000","0%","12","Week 7, 2021"
"9027","Lopini Katoa","BYU","RB","$3,200","0%","12","Week 7, 2021"
"9028","Tyrone Tracy Jr.","IOWA","WR","$4,300","0%","12","Week 7, 2021"
"9029","Ivory Kelly-Martin","IOWA","RB","$3,100","0%","12","Week 7, 2021"
"9030","Garrett Walston","UNC","WR","$3,100","0%","12","Week 7, 2021"
"9031","Alec Holler","UCF","WR","$3,400","0%","12","Week 7, 2021"
"9032","Broc Thompson","PUR","WR","$3,400","0%","12","Week 7, 2021"
"9033","Khafre Brown","UNC","WR","$3,900","1%","12","Week 7, 2021"
"9034","Rick Wells","UF","WR","$5,100","0%","12","Week 7, 2021"
"9035","Roschon Johnson","UT","RB","$3,900","0%","12","Week 7, 2021"
"9036","Markese Stepp","NEB","RB","$4,300","0%","12","Week 7, 2021"
"9037","TJ Sheffield","PUR","WR","$3,200","0%","12","Week 7, 2021"
"9038","Chase Lane","TA&M","WR","$5,000","0%","12","Week 7, 2021"
"9039","Ja'Varrius Johnson","AUB","WR","$3,500","0%","12","Week 7, 2021"
"9040","Daniel Parker Jr.","MIZZ","WR","$3,300","0%","12","Week 7, 2021"
"9041","Charlie Jones","IOWA","WR","$3,500","0%","12","Week 7, 2021"
"9042","Cade Brewer","UT","WR","$3,000","0%","12","Week 7, 2021"
"9043","Blake Kern","ARK","WR","$3,000","0%","12","Week 7, 2021"
"9044","Payten Singletary","CINCY","WR","$3,000","0%","12","Week 7, 2021"
"9045","Marcus Washington","UT","WR","$3,000","4%","12","Week 7, 2021"
"9046","Dallin Holker","BYU","WR","$3,100","0%","12","Week 7, 2021"
"9047","Tyler Hunt","MSU","WR","$3,000","0%","12","Week 7, 2021"
"9048","Nate Craig-Myers","UCF","WR","$3,000","0%","12","Week 7, 2021"
"9049","Daniel Carter","PITT","RB","$3,400","0%","12","Week 7, 2021"
"9050","Shedrick Jackson","AUB","WR","$4,700","0%","12","Week 7, 2021"
"9051","Logan Carter","OKST","RB","$3,300","0%","12","Week 7, 2021"
"9052","Travis Vokolek","NEB","WR","$3,000","0%","12","Week 7, 2021"
"9053","Jonathon Brooks","UT","RB","$3,000","0%","12","Week 7, 2021"
"9054","Jalen Preston","TA&M","WR","$3,700","0%","12","Week 7, 2021"
"9055","Justin Rigg","UK","WR","$3,000","0%","12","Week 7, 2021"
"9056","Jaden Bradley","PITT","WR","$3,000","0%","12","Week 7, 2021"
"9057","Garrett Miller","PUR","WR","$3,000","0%","12","Week 7, 2021"
"9058","Koy Moore","LSU","WR","$3,200","0%","12","Week 7, 2021"
"9059","Kaedin Robinson","UCF","WR","$3,000","0%","12","Week 7, 2021"
"9060","Craig Williams","BAY","RB","$3,000","0%","12","Week 7, 2021"
"9061","Jordan Jones","CINCY","WR","$3,000","0%","12","Week 7, 2021"
"9062","Trillion Coles","UCF","RB","$3,000","0%","12","Week 7, 2021"
"9063","Jaylan Knighton","MIA","RB","$4,600","1%","12","Week 7, 2021"
"9064","Justin Shorter","UF","WR","$3,800","0%","12","Week 7, 2021"
"9065","Blaine Green","OKST","WR","$3,900","0%","12","Week 7, 2021"
"9066","Titus Mokiao-Atimalala","UCF","WR","$3,000","0%","12","Week 7, 2021"
"9067","Mark-Antony Richards","UCF","RB","$3,000","0%","12","Week 7, 2021"
"9068","Emery Simmons","UNC","WR","$6,700","1%","12","Week 7, 2021"
"9069","Izayah Cummings","UK","WR","$3,200","0%","12","Week 7, 2021"
"9070","Brenden Bates","UK","WR","$3,000","0%","12","Week 7, 2021"
"9071","Gavin Yates","BAY","WR","$3,000","0%","12","Week 7, 2021"
"9072","Brevyn Spann-Ford","MINN","WR","$3,000","0%","12","Week 7, 2021"
"9073","Paul Piferi","PUR","WR","$3,000","0%","12","Week 7, 2021"
"9074","Keanu Hill","BYU","WR","$3,000","0%","12","Week 7, 2021"
"9075","De'Vion Warren","ARK","WR","$3,700","0%","12","Week 7, 2021"
"9076","Tim Baldwin Jr.","IU","RB","$3,000","0%","12","Week 7, 2021"
"9077","Kearis Jackson","UGA","WR","$3,900","0%","12","Week 7, 2021"
"9078","Harold Joiner","MSU","RB","$3,000","0%","12","Week 7, 2021"
"9079","Kai Money","UT","WR","$3,000","0%","12","Week 7, 2021"
"9080","Demarkcus Bowman","UF","RB","$3,000","0%","12","Week 7, 2021"
"9081","Caleb Hood","UNC","RB","$4,200","0%","12","Week 7, 2021"
"9082","Kelvontay Dixon","UT","WR","$3,000","0%","12","Week 7, 2021"
"9083","Drake Dabney","BAY","WR","$3,000","0%","12","Week 7, 2021"
"9084","Luke Lachey","IOWA","WR","$3,000","0%","12","Week 7, 2021"
"9085","Cody Brown","MIA","RB","$3,700","0%","12","Week 7, 2021"
"9086","Messiah Swinson","MIZZ","WR","$3,000","0%","12","Week 7, 2021"
"9087","Ze'Vian Capers","AUB","WR","$3,000","0%","12","Week 7, 2021"
"9088","Davion Ervin-Poindexter","IU","RB","$3,000","0%","12","Week 7, 2021"
"9089","Dylan Downing","PUR","RB","$3,900","0%","12","Week 7, 2021"
"9090","D'ionte Smith","MIZZ","WR","$3,000","0%","12","Week 7, 2021"
"9091","Nick Gallo","VT","WR","$3,000","0%","12","Week 7, 2021"
"9092","Ko Kieft","MINN","WR","$3,000","0%","12","Week 7, 2021"
"9093","Chancellor Brewington","NEB","WR","$3,000","0%","12","Week 7, 2021"
"9094","Wyatt Liewer","NEB","WR","$3,000","0%","12","Week 7, 2021"
"9095","Dee Wiggins","MIA","WR","$3,000","0%","12","Week 7, 2021"
"9096","Keilan Robinson","UT","RB","$3,000","0%","12","Week 7, 2021"
"9097","Chris Hickman","NEB","WR","$3,000","0%","12","Week 7, 2021"
"9098","Max Wright","TA&M","WR","$3,000","0%","12","Week 7, 2021"
"9099","Landen King","AUB","WR","$3,000","0%","12","Week 7, 2021"
"9100","Moose Muhammad III","TA&M","WR","$3,500","0%","12","Week 7, 2021"
"9101","Sean Jackson","AUB","RB","$3,000","0%","12","Week 7, 2021"
"9102","Kole Taylor","LSU","WR","$3,400","0%","12","Week 7, 2021"
"9103","Elijah Young","MIZZ","RB","$3,400","0%","12","Week 7, 2021"
"9104","Drake Deiuliis","VT","WR","$3,200","0%","12","Week 7, 2021"
"9105","Justin Robinson","UGA","WR","$3,000","0%","12","Week 7, 2021"
"9106","Cam Wiley","MINN","RB","$3,400","0%","12","Week 7, 2021"
"9107","Malcolm Johnson Jr.","AUB","WR","$3,000","0%","12","Week 7, 2021"
"9108","Maliq Carr","MSU","WR","$3,000","0%","12","Week 7, 2021"
"9109","Arian Smith","UGA","WR","$3,500","0%","12","Week 7, 2021"
"9110","Josh Williams","LSU","RB","$3,000","0%","12","Week 7, 2021"
"9111","Jacolby Hewitt","IU","WR","$3,200","0%","12","Week 7, 2021"
"9112","Marcus Rosemy-Jacksaint","UGA","WR","$4,100","0%","12","Week 7, 2021"
"9113","John FitzPatrick","UGA","WR","$3,000","0%","12","Week 7, 2021"
"9114","John David White","ARK","WR","$3,000","0%","12","Week 7, 2021"
"9115","Chris Jackson","BYU","WR","$3,200","0%","12","Week 7, 2021"
"9116","Jaylen Ellis","BAY","WR","$3,000","0%","12","Week 7, 2021"
"9117","British Brooks","UNC","RB","$3,000","0%","12","Week 7, 2021"
"9118","Josiah Miamen","IOWA","WR","$3,000","0%","12","Week 7, 2021"
"9119","Dawson Downing","MIZZ","RB","$3,000","0%","12","Week 7, 2021"
"9120","Monaray Baldwin","BAY","WR","$3,000","0%","12","Week 7, 2021"
"9121","Daijun Edwards","UGA","RB","$3,000","0%","12","Week 7, 2021"
"9122","Gavin Williams","IOWA","RB","$3,000","0%","12","Week 7, 2021"
"9123","Gabriel Watson","UT","RB","$3,000","0%","12","Week 7, 2021"
"9124","Jordan Dingle","UK","WR","$3,000","0%","12","Week 7, 2021"
"9125","Ja'Markis Weston","UF","WR","$3,000","0%","12","Week 7, 2021"
"9126","Jackson Meeks","UGA","WR","$3,000","0%","12","Week 7, 2021"
"9127","Jacolby George","MIA","WR","$3,000","0%","12","Week 7, 2021"
"9128","John Paul Richardson","OKST","WR","$3,000","0%","12","Week 7, 2021"
"9129","Tre Tipton","PITT","WR","$3,000","0%","12","Week 7, 2021"
"9130","Josh Fleeks","BAY","WR","$3,300","0%","12","Week 7, 2021"
"9131","Terry Lockett Jr.","MSU","WR","$3,000","0%","12","Week 7, 2021"
"9132","Armoni Goodwin","LSU","RB","$3,000","0%","12","Week 7, 2021"
"9133","Nate Boerkircher","NEB","WR","$3,000","0%","12","Week 7, 2021"
"9134","Montorie Foster","MSU","WR","$3,000","0%","12","Week 7, 2021"
"9135","Leshon Williams","IOWA","RB","$3,000","0%","12","Week 7, 2021"
"9136","Elijah Green","UNC","RB","$3,000","0%","12","Week 7, 2021"
"9137","Matt Bjorson","IU","WR","$3,000","0%","12","Week 7, 2021"
"9138","Donovan Eaglin","MSU","RB","$3,000","0%","12","Week 7, 2021"
"9139","Connor Heyward","MSU","RB","$3,500","0%","12","Week 7, 2021"
"9140","Dionte Marks","UCF","WR","$3,000","0%","12","Week 7, 2021"
"9141","Elijah Arroyo","MIA","WR","$3,000","0%","12","Week 7, 2021"
"9142","DeMarcus Harris","UK","WR","$3,000","0%","12","Week 7, 2021"
"9143","Thaddius Franklin, Jr.","MIA","RB","$3,000","0%","12","Week 7, 2021"
"9144","Landon Stevens","UNC","WR","$3,000","0%","12","Week 7, 2021"
"9145","Jackson Ritter","IOWA","WR","$3,000","0%","12","Week 7, 2021"
"9146","Andrew Sowinski","PUR","WR","$3,000","0%","12","Week 7, 2021"
"9147","Stephen Gosnell","UNC","WR","$3,000","0%","12","Week 7, 2021"
"9148","Kahlil Brantley","MIA","WR","$3,000","0%","12","Week 7, 2021"
"9149","Earnest Crownover","TA&M","RB","$3,000","0%","12","Week 7, 2021"
"9150","Michael Drennen II","UK","WR","$3,000","0%","12","Week 7, 2021"
"9151","Jaquayln Crawford","ARK","WR","$3,000","0%","12","Week 7, 2021"
"9152","John Copenhaver","UNC","WR","$3,000","0%","12","Week 7, 2021"
"9153","Amari Daniels","TA&M","RB","$3,000","0%","12","Week 7, 2021"
"9154","Keon Coleman","MSU","WR","$3,000","0%","12","Week 7, 2021"
"9155","Rahsaan Lewis","UK","WR","$3,000","0%","12","Week 7, 2021"
"9156","Nick Elksnis","UF","WR","$3,000","0%","12","Week 7, 2021"
"9157","Malachi Thomas","VT","RB","$3,000","0%","12","Week 7, 2021"
"9158","Juan Davis","UT","WR","$3,000","0%","12","Week 7, 2021"
"9159","David Holloman","IU","RB","$3,000","0%","12","Week 7, 2021"
"9160","Da'Wain Lofton","VT","WR","$3,000","0%","12","Week 7, 2021"
"9161","Matt Corral","MISS","QB","$10,200","23%","12","Week 8, 2021"
"9162","Deuce Vaughn","KSU","RB","$7,700","39%","12","Week 8, 2021"
"9163","Skylar Thompson","KSU","QB","$6,000","24%","12","Week 8, 2021"
"9164","Blake Corum","MICH","RB","$7,100","14%","12","Week 8, 2021"
"9165","Sean Clifford","PSU","QB","$6,900","4%","12","Week 8, 2021"
"9166","Max Johnson","LSU","QB","$7,200","29%","12","Week 8, 2021"
"9167","Jerrion Ealy","MISS","RB","$4,000","12%","12","Week 8, 2021"
"9168","Breece Hall","ISU","RB","$9,400","11%","12","Week 8, 2021"
"9169","Jerome Ford","CINCY","RB","$8,300","27%","12","Week 8, 2021"
"9170","Jaquarii Roberson","WAKE","WR","$6,400","12%","12","Week 8, 2021"
"9171","Kenny Pickett","PITT","QB","$8,400","5%","12","Week 8, 2021"
"9172","Dorian Thompson-Robinson","UCLA","QB","$8,100","13%","12","Week 8, 2021"
"9173","Christian Anderson","ARMY","QB","$7,400","3%","12","Week 8, 2021"
"9174","Sam Hartman","WAKE","QB","$7,800","9%","12","Week 8, 2021"
"9175","Dontario Drummond","MISS","WR","$7,800","7%","12","Week 8, 2021"
"9176","Jahan Dotson","PSU","WR","$7,200","15%","12","Week 8, 2021"
"9177","Kyle Philips","UCLA","WR","$6,100","4%","12","Week 8, 2021"
"9178","Anthony Brown","ORE","QB","$7,900","5%","12","Week 8, 2021"
"9179","Taulia Tagovailoa","UMD","QB","$7,000","5%","12","Week 8, 2021"
"9180","Jadon Haselwood","OU","WR","$5,400","27%","12","Week 8, 2021"
"9181","Spencer Sanders","OKST","QB","$6,500","1%","12","Week 8, 2021"
"9182","Parker Washington","PSU","WR","$4,900","6%","12","Week 8, 2021"
"9183","Desmond Ridder","CINCY","QB","$8,900","5%","12","Week 8, 2021"
"9184","Greg Dulcich","UCLA","WR","$4,800","18%","12","Week 8, 2021"
"9185","Charlie Kolar","ISU","WR","$4,500","9%","12","Week 8, 2021"
"9186","Jason Bean","KU","QB","$5,200","2%","12","Week 8, 2021"
"9187","Caleb Williams","OU","QB","$9,800","29%","12","Week 8, 2021"
"9188","Keyvone Lee","PSU","RB","$3,300","6%","12","Week 8, 2021"
"9189","Hassan Haskins","MICH","RB","$6,500","23%","12","Week 8, 2021"
"9190","Henry Parrish Jr.","MISS","RB","$5,300","6%","12","Week 8, 2021"
"9191","Jordan Addison","PITT","WR","$7,500","4%","12","Week 8, 2021"
"9192","Erik Ezukanma","TTU","WR","$6,500","10%","12","Week 8, 2021"
