"","year","team","week","tpp","L3_tpp"
"1483",2018,"California",1,26.6296296296296,24.4795152268995
"1484",2018,"Georgia State",1,24.8939393939394,24.8236584554891
"1485",2018,"Purdue",1,22.6619718309859,23.4754928806134
"1486",2018,"Virginia",1,30.8378378378378,26.7612267209234
"1487",2018,"Miami (OH)",1,23.1780821917808,25.5621819059319
"1488",2018,"Utah",1,25.8701298701299,26.4751461988304
"1489",2018,"Auburn",1,22.7530864197531,26.249329846601
"1490",2018,"Oklahoma State",1,19.304347826087,21.4298962978426
"1491",2018,"Pittsburgh",1,27.4166666666667,29.4908962076648
"1492",2018,"Charlotte",1,34.0454545454545,26.9338018292511
"1493",2018,"Houston",1,19.7213114754098,23.5526021109047
"1494",2018,"Baylor",1,28.109375,26.0134797064145
"1495",2018,"Louisiana Monroe",1,22.3854166666667,24.5325766243672
"1496",2018,"UAB",1,26.7590361445783,29.0437286397813
"1497",2018,"Arizona",1,20.3913043478261,24.1940618037392
"1498",2018,"Wisconsin",1,29.1857142857143,32.0287588352641
"1499",2018,"Boise State",1,24.0877192982456,26.15710570524
"1500",2018,"UT San Antonio",1,25.2077922077922,27.9917152347736
"1501",2018,"Fresno State",1,27.027397260274,27.0192849208194
"1502",2018,"South Carolina",1,24.6849315068493,27.6106908626149
"1503",2018,"Kentucky",1,22.0142857142857,30.43310171851
"1504",2018,"Oklahoma",1,28.3064516129032,29.4872246700644
"1505",2018,"Virginia Tech",1,30.7878787878788,26.7018672086414
"1506",2018,"Northwestern",1,25.2025316455696,25.8541666666667
"1507",2018,"New Mexico State",1,20.3070866141732,21.9022966579334
"1508",2018,"Connecticut",1,26.2988505747126,24.8654400871178
"1509",2018,"Syracuse",1,22.5888888888889,20.9920785078873
"1510",2018,"Bowling Green",1,25.6516853932584,24.9826108074289
"1511",2018,"Troy",1,26.5512820512821,24.7327861679744
"1512",2018,"Oregon State",1,27.3809523809524,29.643285088344
"1513",2018,"Texas A&M",1,25.65625,23.0549450712942
"1514",2018,"Rice",1,30.2278481012658,30.6471676845053
"1515",2018,"Colorado",1,24.5076923076923,21.9989655048767
"1516",2018,"Maryland",1,24.575,25.9307428371068
"1517",2018,"Cincinnati",1,26.7662337662338,25.3752284439989
"1518",2018,"TCU",1,27.027027027027,26.8797370411534
"1519",2018,"Vanderbilt",1,31.4727272727273,27.9221622537171
"1520",2018,"Michigan",1,27.4347826086957,28.7375350140056
"1521",2018,"Ole Miss",1,23.5833333333333,22.7865428363644
"1522",2018,"Oregon",1,19.3676470588235,26.1941170902709
"1523",2018,"Middle Tennessee",1,25.6027397260274,25.6764240506329
"1524",2018,"Western Kentucky",1,24.328125,23.055929841395
"1525",2018,"Ohio State",1,21.551724137931,25.3446899505723
"1526",2018,"Buffalo",1,26.9545454545455,25.7559927634554
"1527",2018,"Central Michigan",1,28.969696969697,25.3090694682676
"1528",2018,"Washington State",1,24.3333333333333,24.1460764359695
"1529",2018,"Southern Mississippi",1,26.5769230769231,25.0155272550292
"1530",2018,"Texas",1,21.7866666666667,24.3664218566392
"1531",2018,"East Carolina",1,21.3578947368421,23.698508488108
"1532",2018,"UCLA",1,22.6323529411765,22.9736808800005
"1533",2018,"Duke",1,27.5769230769231,25.6417970101048
"1534",2018,"Ohio",1,25.8630136986301,27.9964148146228
"1535",2018,"Kansas",1,24.4571428571429,24.5560136556015
"1536",2018,"South Alabama",1,20.5909090909091,23.4733775658304
"1537",2018,"Marshall",1,25.44,27.6352890316206
"1538",2018,"Indiana",1,23.8414634146341,22.6986553174768
"1539",2018,"UNLV",1,24.7714285714286,26.9079849162446
"1540",2018,"Missouri",1,25.6025641025641,22.5033099226361
"1541",2018,"SMU",1,22.0232558139535,23.9195808355242
"1542",2018,"Kansas State",1,30.12,31.6488987693402
"1543",2018,"Wyoming",1,30.0217391304348,25.4430643664203
"1544",2018,"Coastal Carolina",1,31.5438596491228,29.0120162058986
"1545",2018,"Air Force",1,28.5529411764706,26.7841278678544
"1546",2018,"Clemson",1,21.8571428571429,25.1043934895022
"1547",2018,"Appalachian State",1,25.6315789473684,28.2511964484791
"1548",2018,"USC",1,25.5616438356164,26.5339949499992
"1549",2018,"Utah State",1,19.3623188405797,23.0791119639715
"1550",2018,"Navy",1,28.4354838709677,32.8806750268601
"1551",2018,"Louisville",1,26.6307692307692,25.5715802728371
"1552",2018,"San José State",1,19.1888888888889,23.3774874995805
"1553",2018,"Iowa",1,28.2465753424658,28.4777383705216
"1554",2018,"Tennessee",1,30.8412698412698,29.7324610470913
"1555",2018,"Army",1,31.8529411764706,34.1453661183936
"1556",2018,"Florida",1,25.4242424242424,27.9096451830227
"1557",2018,"Ball State",2,21.2577319587629,25.4904099124083
"1558",2018,"Illinois",2,28.5285714285714,27.1640956254077
"1559",2018,"Georgia Tech",2,28.4266666666667,29.4112864139504
"1560",2018,"Wisconsin",2,30.4722222222222,30.7169784514688
"1561",2018,"Coastal Carolina",2,30.5737704918033,29.844950815149
"1562",2018,"TCU",2,29.2142857142857,27.279936420861
"1563",2018,"Louisiana Tech",2,22,26.7978814468577
"1564",2018,"Arkansas State",2,20.6829268292683,22.3720883448398
"1565",2018,"Texas Tech",2,21.3953488372093,23.0371401822807
"1566",2018,"Hawai'i",2,25.9333333333333,26.91388221494
"1567",2018,"Tulane",2,31.0877192982456,27.3683917303379
"1568",2018,"Army",2,29.2962962962963,33.1255505650536
"1569",2018,"SMU",2,21.5972222222222,23.6613498451923
"1570",2018,"Minnesota",2,31,29.5349833391159
"1571",2018,"Stanford",2,31.9298245614035,30.813051730226
"1572",2018,"Alabama",2,26.0821917808219,24.6086258014854
"1573",2018,"Kent State",2,21.7407407407407,26.909197360017
"1574",2018,"San Diego State",2,29.6164383561644,30.9512848532397
"1575",2018,"Akron",2,26.8714285714286,25.9343798366804
"1576",2018,"Iowa State",2,30.4464285714286,26.3471313790754
"1577",2018,"Ole Miss",2,18.4477611940299,23.3838687070112
"1578",2018,"Auburn",2,24.1643835616438,24.9446437050604
"1579",2018,"Georgia Southern",2,30.3676470588235,30.5550609432962
"1580",2018,"Bowling Green",2,30.0363636363636,24.0263013865127
"1581",2018,"Boston College",2,22.5555555555556,24.9295953380218
"1582",2018,"UTEP",2,39.7121212121212,30.010873119036
"1583",2018,"Houston",2,18.5,23.0308751852366
"1584",2018,"Northern Illinois",2,24.8947368421053,24.3544161068871
"1585",2018,"Washington State",2,25.7647058823529,24.6799048188077
"1586",2018,"South Carolina",2,21.4264705882353,27.6592822298933
"1587",2018,"New Mexico State",2,20.5609756097561,21.3510195309889
"1588",2018,"Colorado State",2,22.6438356164384,26.3291204790633
"1589",2018,"UNLV",2,26.8428571428571,26.8063215111565
"1590",2018,"North Texas",2,21.9450549450549,25.6327985275979
"1591",2018,"Notre Dame",2,21.6619718309859,23.4050323524288
"1592",2018,"Eastern Michigan",2,27.6769230769231,26.5490728021978
"1593",2018,"Pittsburgh",2,29.4571428571429,28.7416145984694
"1594",2018,"Connecticut",2,28.6739130434783,25.0307324409409
"1595",2018,"UT San Antonio",2,25.2881355932203,27.1767278028506
"1596",2018,"Arkansas",2,25.96,27.4091762113997
"1597",2018,"Liberty",2,18.5,23.5866666666667
"1598",2018,"Charlotte",2,32.3088235294118,29.0370022003087
"1599",2018,"Oregon State",2,21.0263157894737,28.8043126572663
"1600",2018,"Tulsa",2,23.921875,23.266356036936
"1601",2018,"Cincinnati",2,31.7903225806452,24.8046901113638
"1602",2018,"Virginia",2,28.5,28.5478920627358
"1603",2018,"Virginia Tech",2,26.7536231884058,27.8088369056111
"1604",2018,"Arizona State",2,21.7532467532468,24.8537628687839
"1605",2018,"Colorado",2,21.3294117647059,22.1540135817997
"1606",2018,"UMass",2,25.1639344262295,24.4778818638476
"1607",2018,"Baylor",2,29.2777777777778,25.7618379491681
"1608",2018,"Boise State",2,29.2435897435897,27.8159402917062
"1609",2018,"Memphis",2,21.0816326530612,23.9388994049162
"1610",2018,"Texas",2,27.9594594594595,24.1130885233059
"1611",2018,"Fresno State",2,24.1206896551724,27.3039120136657
"1612",2018,"Ohio State",2,25.8732394366197,24.9018517542858
"1613",2018,"Louisiana Monroe",2,25.2241379310345,23.5467879338911
"1614",2018,"Appalachian State",2,28.06,27.9013988776289
"1615",2018,"Florida International",2,24.9512195121951,27.9598398576733
"1616",2018,"Miami",2,23.0588235294118,25.5736336281012
"1617",2018,"New Mexico",2,26.037037037037,29.7026341904917
"1618",2018,"Miami (OH)",2,27.15,25.5627835349582
"1619",2018,"Georgia State",2,27.2,24.5430449433182
"1620",2018,"Arizona",2,21.2,24.0047257285336
"1621",2018,"Syracuse",2,18.1,21.8050902037938
"1622",2018,"Florida State",2,23.8148148148148,27.3464057592734
"1623",2018,"Rutgers",2,27.9180327868852,28.3531152101139
"1624",2018,"Michigan State",2,29.1666666666667,31.0436292546405
"1625",2018,"Southern Mississippi",2,26.7125,25.4364246909266
"1626",2018,"Marshall",2,24.910447761194,27.4296640316206
"1627",2018,"Western Kentucky",2,22.375,23.2674791636842
"1628",2018,"Middle Tennessee",2,22.8,25.2854423154731
"1629",2018,"San José State",2,27.6470588235294,22.3549422799423
"1630",2018,"Troy",2,24.1518987341772,25.2997111584068
"1631",2018,"Old Dominion",2,24.28125,24.3710381412839
"1632",2018,"South Florida",2,19.8378378378378,21.7062614896519
"1633",2018,"Maryland",2,28.231884057971,25.3136232718894
"1634",2018,"Oregon",2,21.5263157894737,24.1086095001381
"1635",2018,"Nevada",2,22.46875,23.0110893672537
"1636",2018,"UCLA",2,24.4736842105263,21.2203107819613
"1637",2018,"BYU",2,23.7567567567568,27.773852248104
"1638",2018,"Navy",2,32.4936708860759,32.1025596932321
"1639",2018,"Western Michigan",2,27.7162162162162,26.7804017720453
"1640",2018,"Purdue",2,27.2878787878788,22.8076525050265
"1641",2018,"Vanderbilt",2,29.6164383561644,28.4198083576132
"1642",2018,"Northwestern",2,21.4659090909091,26.8422995780591
"1643",2018,"North Carolina",2,21.6811594202899,22.2922925042188
"1644",2018,"NC State",2,26.1714285714286,26.0639441853687
"1645",2018,"Central Michigan",2,23.7333333333333,26.5439179531161
"1646",2018,"Kentucky",2,32.8070175438597,28.1509588613671
"1647",2018,"Oklahoma",2,24.6285714285714,29.030749337996
"1648",2018,"UCF",2,15.8666666666667,21.2408325355459
"1649",2018,"Florida Atlantic",2,23.6666666666667,24.7118173735044
"1650",2018,"Temple",2,21.7611940298507,25.4833451936192
"1651",2018,"Tennessee",2,30.8666666666667,30.0995581684257
"1652",2018,"Air Force",2,28.5072463768116,26.0500227364401
"1653",2018,"Oklahoma State",2,23.546511627907,22.111096890728
"1654",2018,"Texas A&M",2,28.2222222222222,24.0361717503987
"1655",2018,"UAB",2,25.5147058823529,28.0536631145223
"1656",2018,"Washington",2,23.5822784810127,26.8991822640828
"1657",2018,"Duke",2,27.1587301587302,25.7945023556067
"1658",2018,"Utah State",2,24.8571428571429,22.4852654446082
"1659",2018,"Florida",2,25.8208955223881,26.6032057890833
"1660",2018,"Rice",2,27.4507042253521,30.3693839471099
"1661",2018,"Wake Forest",2,21.6913580246914,19.1255870002014
"1662",2018,"Penn State",2,24.03125,25.6784777081454
"1663",2018,"South Alabama",2,24.6619718309859,23.1532476957005
"1664",2018,"Missouri",2,22.021978021978,22.3330554258891
"1665",2018,"Utah",2,24.4,25.3836508885851
"1666",2018,"Kansas",2,30.2222222222222,24.905806616264
"1667",2018,"Nebraska",2,21.5301204819277,26.7095346250116
"1668",2018,"Georgia",2,30.1830985915493,30.0140736179529
"1669",2018,"Wyoming",2,27.5172413793103,26.6846102601401
"1670",2018,"Texas State",2,24.6543209876543,24.8639204545455
"1671",2018,"Clemson",2,26.5762711864407,23.9528255452514
"1672",2018,"East Carolina",2,25.6585365853659,22.8568597233389
"1673",2018,"West Virginia",2,23.4,25.8621145589383
"1674",2018,"LSU",2,27.3454545454545,29.4123442649305
"1675",2018,"Indiana",2,26.9090909090909,23.0362938984081
"1676",2018,"Michigan",2,29.2264150943396,27.3212306661795
"1677",2018,"USC",2,24.0684931506849,26.4019700114674
"1678",2018,"Iowa",2,29.609375,28.0715250632809
"1679",2018,"Louisville",2,28.8333333333333,26.4366589441657
"1680",2018,"California",2,25.2328767123288,25.7234610958454
"1681",2018,"Buffalo",2,24.906976744186,26.4470100794728
"1682",2018,"Vanderbilt",3,25.0285714285714,29.5104258831623
"1683",2018,"Wake Forest",3,17.2857142857143,19.4473029108687
"1684",2018,"UNLV",3,26.9397590361446,26.8155432595573
"1685",2018,"Ohio",3,29.6393442622951,27.6324580943527
"1686",2018,"San Diego State",3,26.4024390243902,30.0252662371526
"1687",2018,"South Florida",3,19.5238095238095,20.7209157543062
"1688",2018,"Toledo",3,24.9322033898305,27.217228314788
"1689",2018,"Pittsburgh",3,31.3148148148148,28.3115454740455
"1690",2018,"Duke",3,20.4054054054054,26.0365658476702
"1691",2018,"Louisiana Monroe",3,26.4385964912281,23.6872380010653
"1692",2018,"Wyoming",3,24.695652173913,26.2406447428987
"1693",2018,"TCU",3,22.8552631578947,26.9563892053646
"1694",2018,"Louisville",3,25.0169491525424,27.1268763354701
"1695",2018,"Old Dominion",3,23.2678571428571,23.7955173079506
"1696",2018,"Minnesota",3,29.5857142857143,30.1743276014109
"1697",2018,"Indiana",3,25.8421052631579,24.0274555145697
"1698",2018,"Auburn",3,22.6666666666667,25.0794895954713
"1699",2018,"Miami",3,28.0131578947368,24.4508395104541
"1700",2018,"USC",3,23.78125,25.8565932991386
"1701",2018,"UAB",3,26.4939759036145,27.2580971608682
"1702",2018,"Arizona State",3,20.5942028985507,24.7614623121976
"1703",2018,"Iowa",3,27.0864197530864,29.0088688132809
"1704",2018,"Texas",3,25.3414634146341,25.0995750097924
"1705",2018,"Georgia Tech",3,26.887323943662,28.7256453883093
"1706",2018,"Texas Tech",3,21.38,22.3986892559898
"1707",2018,"UCLA",3,21.8727272727273,22.7489882448493
"1708",2018,"Coastal Carolina",3,31.4736842105263,30.2999318996383
"1709",2018,"Florida State",3,23.1333333333333,27.2331451772628
"1710",2018,"Penn State",3,24.3142857142857,23.7487902081454
"1711",2018,"Texas State",3,25.8095238095238,25.668125701459
"1712",2018,"San José State",3,25.5652173913043,23.3706030897207
"1713",2018,"Fresno State",3,28.2,25.4958491333412
"1714",2018,"Washington State",3,27.025,24.660042328357
"1715",2018,"Miami (OH)",3,28.3148148148148,25.4525562622309
"1716",2018,"Alabama",3,28.625,25.5853140975681
"1717",2018,"Illinois",3,24.7341772151899,27.443559911122
"1718",2018,"Virginia",3,29.3770491803279,28.6377358127358
"1719",2018,"LSU",3,27.3246753246753,28.3668897194759
"1720",2018,"Tulsa",3,23.0434782608696,23.3642490293602
"1721",2018,"Utah State",3,21.7402597402597,22.1735094922273
"1722",2018,"Bowling Green",3,23.2375,25.9463511997132
"1723",2018,"Baylor",3,26.9864864864865,27.1383476110039
"1724",2018,"Boston College",3,25.8695652173913,24.7395368584896
"1725",2018,"Buffalo",3,27.1194029850746,26.2841438759089
"1726",2018,"New Mexico State",3,20.4342105263158,21.0230094651739
"1727",2018,"Missouri",3,21.5280898876404,22.5644535458414
"1728",2018,"Middle Tennessee",3,28.0882352941176,24.2771089821398
"1729",2018,"Northern Illinois",3,27.7794117647059,25.3643322014714
"1730",2018,"Central Michigan",3,21.6582278481013,25.5397512864494
"1731",2018,"Akron",3,28.28125,26.111795803067
"1732",2018,"Navy",3,29.75,32.2197274147511
"1733",2018,"Western Michigan",3,27.1891891891892,26.4956877101573
"1734",2018,"Wisconsin",3,29.0140845070423,30.2630001087193
"1735",2018,"Georgia",3,30.1785714285714,29.7150206796334
"1736",2018,"Oklahoma State",3,23.09375,21.0344895035871
"1737",2018,"New Mexico",3,24.9259259259259,27.4025714158527
"1738",2018,"Houston",3,15.8913043478261,21.5256668519033
"1739",2018,"UT San Antonio",3,26.5479452054795,27.6562959477311
"1740",2018,"Louisiana",3,27.0166666666667,25.8047887580128
"1741",2018,"BYU",3,30.1960784313725,26.6661664372932
"1742",2018,"Nevada",3,22.5820895522388,22.4338324228093
"1743",2018,"UMass",3,21.6818181818182,24.4721988037383
"1744",2018,"Arkansas",3,23.3246753246753,26.9364896442355
"1745",2018,"Memphis",3,23.5483870967742,22.8545778384518
"1746",2018,"Kentucky",3,29.1216216216216,28.505056997332
"1747",2018,"California",3,23.6933333333333,25.9527329055065
"1748",2018,"Arkansas State",3,24.5121951219512,21.2476072861994
"1749",2018,"Syracuse",3,25.4137931034483,21.8250396987433
"1750",2018,"Purdue",3,23.7183098591549,24.710947503201
"1751",2018,"Iowa State",3,23.8307692307692,27.2159848987442
"1752",2018,"Florida",3,29.25,27.078921472959
"1753",2018,"South Alabama",3,23.8666666666667,22.9725868072932
"1754",2018,"Boise State",3,24.1744186046512,27.0995650003309
"1755",2018,"Arizona",3,22.8666666666667,22.9700483091787
"1756",2018,"Kent State",3,24.6493506493506,25.7501202501203
"1757",2018,"Ball State",3,24.4179104477612,23.4041579705922
"1758",2018,"Maryland",3,27.0576923076923,25.4358800006679
"1759",2018,"Troy",3,29.5636363636364,25.0659467115163
"1760",2018,"Cincinnati",3,25.962962962963,26.9779652009696
"1761",2018,"Michigan",3,33.6949152542373,27.2260487254787
"1762",2018,"Eastern Michigan",3,22.0123456790123,27.0183035714286
"1763",2018,"Florida International",3,28.5394736842105,27.0648322357221
"1764",2018,"Washington",3,30.6307692307692,26.388501884336
"1765",2018,"Tennessee",3,29.0434782608696,31.0184307174453
"1766",2018,"Tulane",3,21.2272727272727,28.0187937771216
"1767",2018,"Notre Dame",3,24.972972972973,22.7729062625562
"1768",2018,"Georgia State",3,28.1558441558442,25.5251437087503
"1769",2018,"Charlotte",3,28.7125,30.3884016310487
"1770",2018,"Kansas",3,28.1780821917808,26.6184134538709
"1771",2018,"Connecticut",3,26.0246913580247,25.8340791228631
"1772",2018,"Utah",3,23.6617647058824,26.1579929938483
"1773",2018,"Stanford",3,28.9393939393939,30.9478516205769
"1774",2018,"SMU",3,24.8,23.745081630256
"1775",2018,"Colorado",3,26.0266666666667,22.4551165229762
"1776",2018,"Oregon State",3,21.7395833333333,26.6013327811053
"1777",2018,"Texas A&M",3,29.0694444444444,25.3303636695906
"1778",2018,"Northwestern",3,19.0425531914894,26.3546101841197
"1779",2018,"Colorado State",3,27.8674698795181,23.8487750353468
"1780",2018,"Ohio State",3,23.2875,25.017888886168
"1781",2018,"Rutgers",3,24.109375,27.074148830564
"1782",2018,"North Texas",3,24.0533333333333,25.5139898000935
"1783",2018,"Florida Atlantic",3,22.6703296703297,24.3820051669316
"1784",2018,"Western Kentucky",3,26.2222222222222,23.1399176882744
"1785",2018,"Nebraska",3,26.32,25.208006774479
"1786",2018,"Oklahoma",3,30.1617647058824,28.1491598007727
"1787",2018,"Army",3,31.8947368421053,32.0444522253346
"1788",2018,"Temple",3,27.4125,24.2900820572462
"1789",2018,"Ole Miss",3,26.0847457627119,22.3502393852655
