"","team","conference","athlete_id","player","category","rushing_car","rushing_yds","rushing_td","rushing_ypc","rushing_long","week","team_rushes","runshare","season_team_rushes","season_rushes","total_runshare","avg_runshare","year","position","coach","L3_runshare","L3_rush_att","opp_team","opp_sacks","opp_hur","L3_sacks","L3_hurries","L3_avg_down","L3_avg_def_down","L3_avg_distance","L3_avg_def_distance","L3_avg_drive_efficiency","L3_avg_def_drive_efficiency","tpp","L3_tpp","opp_tpp","L3_opp_tpp","L3_def_ppa","L3_def_success_rate","L3_def_explosiveness","L3_def_power_success","L3_def_stuff_rate","L3_def_line_yds","L3_def_second_lvl_yds","L3_def_open_field_yds","L3_def_pts_per_opp","L3def_field_pos_avg_predicted_points","L3_def_standard_downs_rate","L3_def_standard_downs_ppa","L3_def_standard_downs_success_rate","L3_def_standard_downs_explosiveness","L3_def_passing_downs_rate","L3_def_passing_downs_ppa","L3_def_passing_downs_success_rate","L3_def_passing_downs_explosiveness","L3_def_rushing_plays_rate","L3_def_rushing_plays_ppa","L3_def_rushing_plays_success_rate","L3_def_rushing_plays_explosiveness","L3_def_passing_plays_rate","L3_def_passing_plays_ppa","L3_def_passing_plays_success_rate","L3_def_passing_plays_explosiveness"
"2534","Kent State","Mid-American",4244068,"Dustin Crum","rushing",12,93,1,7.8,21,5,56,0.214285714285714,597,147,0.246231155778894,0.255676007389507,2021,"QB","Sean Lewis",0.270333852274693,12,"Bowling Green",0,1,3,2,1.94629488760771,1.8438155922039,8.16553327125002,8.13081375978677,-1.33316867116671,0.144829795055009,19.8214285714286,22.0837191358025,26.875,29.6552370655205,0.0684346379184628,0.399920015653748,1.08409931070534,0.912878787878788,0.148644635466286,3.09328102413885,0.867168362540041,0.54519907735001,3.01388888888889,-1.5025,0.708389067353156,0.0721614114400296,0.490440515828973,0.931477911354152,0.291610932646844,0.0131146891086055,0.161309691340651,2.05776167912721,0.573680482397571,0.15014169153198,0.452760636762898,0.887298292839093,0.415494969409658,-0.10169777072035,0.291131487560059,1.53124759708383
"2535","Kentucky","SEC",4361418,"Will Levis","rushing",6,21,0,3.5,12,5,30,0.2,449,92,0.204899777282851,0.199030193532995,2021,"QB","Mark Stoops",0.192100819836798,8.5,"Florida",2,1,3.75,4.5,1.79560922403248,2.04727412149224,8.12789998698358,8.586312255257,0.807274914232352,-1.81630277477085,30.2553191489362,29.08192635482,30.6760563380282,26.8375821496184,0.134904137986313,0.417521493216444,1.18407072919202,0.795238095238095,0.209775641025641,2.75436813186813,1.02337454212454,0.660302197802198,3.25833333333333,-1.04925,0.644163157169532,0.0958820222797301,0.481971397396929,1.0556848290511,0.355836842830468,0.193709667735844,0.29551245210728,1.43360730483812,0.484636442692836,0.03009535766166,0.454258241758242,0.785738625347382,0.515363557307164,0.228585520390213,0.382810229584423,1.62731521467739
"2536","Kentucky","SEC",4361418,"Will Levis","rushing",6,21,0,3.5,12,5,30,0.2,449,92,0.204899777282851,0.199030193532995,2021,"QB","Mark Stoops",0.160705470999589,6.5,"Florida",2,1,3.75,4.5,1.79560922403248,2.04727412149224,8.12789998698358,8.586312255257,0.807274914232352,-1.81630277477085,30.2553191489362,29.08192635482,30.6760563380282,26.8375821496184,0.134904137986313,0.417521493216444,1.18407072919202,0.795238095238095,0.209775641025641,2.75436813186813,1.02337454212454,0.660302197802198,3.25833333333333,-1.04925,0.644163157169532,0.0958820222797301,0.481971397396929,1.0556848290511,0.355836842830468,0.193709667735844,0.29551245210728,1.43360730483812,0.484636442692836,0.03009535766166,0.454258241758242,0.785738625347382,0.515363557307164,0.228585520390213,0.382810229584423,1.62731521467739
"2537","Louisiana Monroe","Sun Belt",4887223,"Chandler Rogers","rushing",11,40,0,3.6,20,5,31,0.354838709677419,500,139,0.278,0.277248655011532,2021,"QB","Terry Bowden",0.212386557005105,8.75,"Coastal Carolina",3,2,2.25,2.25,2.03575363722836,1.81063229289137,8.46403232206135,7.78892744718777,-1.38686128670876,0.743210399747764,26.4363636363636,27.430361702378,32.5151515151515,28.2224970725995,0.14461183593537,0.415433282813931,1.29041493589573,0.77827380952381,0.156613134206219,2.88697345540098,0.936326207037643,1.20273117839607,3.3547619047619,-1.106,0.676107480029049,0.108793362445894,0.470067630208952,1.06799330762853,0.323892519970951,0.243923632272417,0.32586736934563,2.05704342859293,0.461575652805406,0.181082531576648,0.43396839198036,1.04013254375012,0.530171529159168,0.163488776178862,0.398683261183261,1.51193543476879
"2538","Louisiana Tech","Conference USA",4037642,"Austin Kendall","rushing",15,71,0,4.7,18,5,35,0.428571428571429,416,59,0.141826923076923,0.273503185629431,2021,"QB","Skip Holtz",0.175,5.25,"NC State",3,10,1,6.25,1.85671554038765,1.79180182050822,8.58474956153941,8.28046938406571,0.658693141672646,-0.757700898233854,23.3037974683544,24.5182815985371,26.2537313432836,26.0836353081903,0.0265948717857719,0.303011587889873,1.2558327197478,0.75,0.1821044546851,2.80504608294931,0.79247311827957,0.654377880184332,3.475,-1.11525,0.56368255438968,-0.0852560150533673,0.354427948504983,0.898758161405027,0.43631744561032,0.186279122819543,0.24320197044335,1.94683911511123,0.428034450808625,-0.116368536704427,0.287480798771121,0.638759380217654,0.555529818059299,0.140516462514203,0.305735930735931,1.72697263499722
"2539","Louisville","ACC",4240069,"Malik Cunningham","rushing",14,46,2,3.3,11,5,43,0.325581395348837,467,161,0.34475374732334,0.338691660902926,2021,"QB","Scott Satterfield",0.410016878309561,15.5,"Wake Forest",3,1,3.75,1.5,1.98542048251054,1.9055051848271,7.87615340702736,8.73526184191101,-0.116577364478444,-0.256409773069508,29.6571428571429,26.9042532810351,18.1428571428571,23.8487880135352,0.198463262336066,0.435309341127755,1.35713207672299,0.714285714285714,0.168406593406593,2.96552503052503,1.44059829059829,2.04626068376068,3.26041666666667,-1.16475,0.66024540250883,0.155489653137434,0.491407619958553,1.13530446376931,0.33975459749117,0.328730803198271,0.34936974789916,1.95451272479597,0.480364754597491,0.147615107238358,0.406379731379731,1.09523654233748,0.516012056996712,0.316814786482919,0.48265625,1.57732008706268
"2540","LSU","SEC",4685740,"Max Johnson","rushing",10,10,0,1,11,5,25,0.4,408,78,0.191176470588235,0.201234915993688,2021,"QB","Ed Orgeron",0.213009259259259,5.5,"Auburn",3,6,3,2.25,1.8908667834568,1.97044068736142,8.14682819828421,8.76578477566193,-0.117298615722486,-0.717455150477742,26.3943661971831,25.5011081200547,22.4155844155844,22.928938412521,-0.000816763166821569,0.373488367377125,1.26349110843888,0.527777777777778,0.276709401709402,2.2028311965812,0.719778311965812,0.820793269230769,4.0625,-0.96575,0.663228142311161,-0.0634752143515566,0.401410422049957,0.999655403925926,0.336771857688839,0.123494764980803,0.298316498316498,1.76984290066781,0.499120127825253,-0.0324146963431331,0.303285256410256,1.09294298075747,0.489672647590692,0.171475897424416,0.449282039118377,1.36787191608672
"2541","Maryland","Big Ten",4567097,"Taulia Tagovailoa","rushing",4,24,0,6,12,5,17,0.235294117647059,411,76,0.184914841849148,0.198357431100093,2021,"QB","Mike Locksley",0.187503607503607,5.5,"Iowa",0,0,3.25,3.75,1.82982161516644,2.05355148861663,7.70180001990347,9.09003611271365,0.455678651050238,-2.20602771552457,23.1481481481481,26.0300252568821,29.375,29.5091477272727,-0.0478803903961687,0.331765833803877,1.17177289892497,0.761904761904762,0.200935828877005,2.48100824420677,0.60317513368984,0.239438502673797,2.7,-1.09125,0.612849672971956,-0.139988505796608,0.40590354767184,0.807118905959205,0.387150327028044,0.0509240005897279,0.193792270531401,1.94339923418868,0.479813664596273,-0.0173144929596758,0.368783422459893,0.75430877815301,0.516280085403727,-0.0580778220934265,0.309454074210667,1.61430043772438
"2542","Memphis","American Athletic",4606194,"Seth Henigan","rushing",9,11,0,1.2,7,5,38,0.236842105263158,416,80,0.192307692307692,0.220499327447528,2021,"QB","Ryan Silverfield",0.157317437629937,4.75,"Temple",3,4,1.5,0.5,1.88119747048318,1.88912883666826,8.66970503756218,7.94776705033349,0.972822495351276,-0.888956734126436,18.8846153846154,22.5713025627331,25.6265060240964,28.0081588379551,0.141503902805283,0.393774839828919,1.25356528264827,0.679166666666667,0.158964646464646,2.88005421865716,0.988034759358289,1.02580956625074,4.19583333333333,-1.47275,0.710912046688333,0.132932134831795,0.456528982560766,1.11128120768811,0.289087953311667,0.127672892455394,0.205974308915485,2.04350792407682,0.67399989498429,0.182721536687232,0.439943553178847,1.07318968933051,0.32600010501571,0.106905578721381,0.306868131868132,1.79584174617784
"2543","Miami","ACC",4685186,"Tyler Van Dyke","rushing",8,6,1,0.8,24,5,40,0.2,415,53,0.127710843373494,0.15858391369723,2021,"QB","Manny Diaz",0.37352195191655,12.75,"Virginia",4,1,1.5,3,1.98327372734644,1.96619491167782,9.08906372581246,8.35445735159517,0.395183409343349,-0.762090168502337,22.2608695652174,21.9593651467378,26.126582278481,24.5353618006521,0.253264102615315,0.438791003822913,1.17656678729258,0.819444444444444,0.0641649413388544,3.58819530710835,1.05548654244306,1.40353692201518,3.44642857142857,-1.1365,0.706463018234661,0.203523165466279,0.483039871180033,0.979093805883859,0.293536981765339,0.406211036945062,0.331416857360793,1.93174970446362,0.566100124819603,0.204765458270635,0.460144927536232,0.836310249595598,0.422034201237864,0.519165617571841,0.467062687143823,1.69820930015883
"2544","Michigan","Big Ten",4433970,"J.J. McCarthy","rushing",3,7,1,2.3,6,5,44,0.0681818181818182,548,23,0.041970802919708,0.0585173850770528,2021,"QB","Jim Harbaugh",0.0621475563909775,3,"Wisconsin",0,1,2.75,2,1.92478717327452,2.12413537549407,7.78808140136886,8.32152980029124,2.08035957616855,-3.2094557282195,28.0810810810811,29.0090410697805,27.6727272727273,28.4919405784597,-0.014201016425605,0.307511021474098,1.17751907748181,0.625,0.252076048951049,1.86947843822844,0.549752331002331,0.897727272727273,1.89583333333333,-1.2885,0.576093291445268,-0.0825070449393118,0.366353918985498,0.948726614947105,0.423906708554732,0.0657996006465531,0.227503918818579,1.75837920312233,0.419296564920038,-0.174118846698672,0.263621794871795,0.630924320557903,0.574124487711541,0.114748809167999,0.344262212935264,1.48971002948708
"2545","Michigan State","Big Ten",4430590,"Payton Thorne","rushing",7,31,1,4.4,13,5,43,0.162790697674419,443,72,0.162528216704289,0.166322382102177,2021,"QB","Mel Tucker",0.189678092726873,7,"Western Kentucky",0,3,1.5,3.75,1.84505240902884,1.96138222604265,8.20653697794662,8.39092452961025,0.060674000796217,-0.995554851080309,25,24.734095503553,19.5054945054945,23.7451407943179,0.184726696722628,0.452705052272625,1.18552644613291,0.929166666666667,0.130050505050505,3.27193023989899,1.07346906565657,1.09075126262626,4.72857142857143,-1.1895,0.716041956446957,0.109780474417125,0.48370683826181,0.944347263313944,0.283958043553043,0.459108894438557,0.401098901098901,1.99334761765563,0.549902970341455,0.176367382774175,0.492582070707071,0.917744729476359,0.450097029658545,0.402563559981757,0.482909451659452,1.62278485554235
"2546","Middle Tennessee","Conference USA",4291782,"Chase Cunningham","rushing",11,22,0,2,24,5,49,0.224489795918367,413,44,0.106537530266344,0.175494236561555,2021,"QB","Rick Stockstill",0.193381642512077,5.25,"Marshall",2,3,4.5,8.75,1.9244410238413,1.80665866166128,8.12380862362639,8.20304469233641,-2.20603470928957,1.27051442964021,28.5,25.0850003797372,19.5731707317073,20.6812824478553,0.218456775248234,0.435562995757702,1.27750868457337,0.766666666666667,0.123301324261048,3.35636012035411,1.09605620793093,1.48187810945274,3.08184523809524,-1.14325,0.709754643370153,0.134606313665858,0.478525641025641,1.00975071786231,0.290245356629847,0.423752702369246,0.33046398046398,2.32074946796471,0.587525631272347,0.184943666521125,0.451480739683933,0.97592687223664,0.412474368727653,0.219967016653588,0.394022764561116,1.68421995494796
"2547","Minnesota","Big Ten",4427740,"Cole Kramer","rushing",8,32,0,4,14,5,35,0.228571428571429,551,36,0.0653357531760436,0.104328559327051,2021,"QB","P.J. Fleck",0.121445629386565,5.75,"Purdue",0,3,1.75,2.75,1.85966407437121,1.96989439885009,8.2495501315323,8.55839013307368,0.294944480636721,-1.61034857624371,30.1509433962264,32.2629802955665,23.2790697674419,26.0171846507922,0.0395989337515375,0.309557788819566,1.39587700313842,0.641071428571429,0.206628787878788,2.77787878787879,0.869128787878788,0.83030303030303,2.775,-1.26175,0.602810052178678,-0.0090616252422139,0.360196845174974,1.15841257550494,0.397189947821322,0.110280159602444,0.226170568561873,2.01003476852611,0.508187333743746,0.0233349531593163,0.34375,0.993372170424741,0.488291539495691,0.0634288646240602,0.270751231527094,1.96295968405739
"2548","Mississippi State","SEC",4566196,"Will Rogers","rushing",4,5,0,1.3,10,5,17,0.235294117647059,250,56,0.224,0.244581198658739,2021,"QB","Mike Leach",0.176362179487179,3.75,"Texas A&M",3,0,3,3.5,1.90056081352539,2.09734349225987,8.34672979523556,8.53456592596117,0.3547597813668,-1.68986083422916,27.7105263157895,28.5261115484666,28.7307692307692,28.1259442084848,-0.0830982371974548,0.33180824183245,1.06980382174691,0.708333333333333,0.215390490224267,2.89702253450259,1.18081512363427,0.965334782921219,1.08333333333333,-1.1245,0.649262841503756,-0.116450144520499,0.39384703852789,0.889374326231332,0.350737158496244,-0.0217156319801384,0.218547756591235,1.61899400893456,0.592199036181302,-0.00625151305247137,0.412214275445658,0.85794459533679,0.407800963818698,-0.1054529029713,0.227369852369852,1.67117647209505
"2549","Navy","American Athletic",4686164,"Tai Lavatai","rushing",21,57,2,2.7,11,5,76,0.276315789473684,645,150,0.232558139534884,0.273007537080667,2021,"QB","Ken Niumatalolo",0.384000764700572,19.5,"UCF",1,2,1.5,4.5,2.16312136139722,1.86250901422259,7.88300103871225,8.16421477409402,-2.01626241583443,-0.520590219997993,29.475,31.0621706192358,22.1785714285714,22.9551950202454,0.225597786972148,0.411673414304993,1.36589319628446,0.733333333333333,0.322649572649573,2.0691163003663,1.01045482295482,1.03235653235653,5.36666666666667,-1.025,0.651915044020307,0.112938805511748,0.463691713691714,1.1029774886175,0.348084955979693,0.419840758475017,0.316346153846154,2.06903738031915,0.381119465329992,0.0309069135152094,0.35218253968254,1.10105039601284,0.618880534670008,0.331582268035328,0.442958529565672,1.50750167307014
"2550","NC State","ACC",4361653,"Devin Leary","rushing",3,-8,0,-2.7,2,5,31,0.0967741935483871,372,54,0.145161290322581,0.153517581269086,2021,"QB","Dave Doeren",0.150251225490196,5,"Louisiana Tech",1,4,2,3.75,1.91263996554694,2.06863820936345,8.39139750215332,8.82586622847139,0.472364473459192,-2.42497701336921,26.2537313432836,26.0836353081903,23.3037974683544,24.5182815985371,0.235277988598858,0.492567323979125,1.05918360347885,0.908730158730159,0.124326961906044,3.56237212276215,1.16312760802261,0.818750841297617,4.6875,-1.22825,0.699876110144662,0.169455168512428,0.544430086821391,0.842170946937616,0.300123889855338,0.425870224734043,0.370117912029677,1.79922868672831,0.377521430369896,0.311796957251296,0.545211333961502,0.911628488807559,0.622478569630104,0.190489211924221,0.462615820178449,1.19487291387398
"2551","Nebraska","Big Ten",4361182,"Adrian Martinez","rushing",8,50,3,6.3,25,5,53,0.150943396226415,490,133,0.271428571428571,0.311765535197028,2021,"QB","Scott Frost",0.383562259306804,16,"Northwestern",0,1,2.5,3,1.93346775666788,1.95511381194279,8.77270901838996,7.8295555182393,-1.52690519329648,-1.08490866613782,27.6351351351351,25.9157788862911,23.5606060606061,25.1149729920743,0.19904097162897,0.403897681030533,1.27963793432095,0.464285714285714,0.161748366013072,3.22576579520697,1.21665577342048,2.06613289760349,3.55,-1.19575,0.668518237798798,0.148320195234899,0.452502300687785,1.11471237236542,0.331481762201202,0.293670277392475,0.309410908111945,1.74928760153802,0.465104292990541,0.219119445211464,0.351851851851852,1.47852850063361,0.532264128062091,0.164426624159515,0.434794372294372,1.20839493142131
"2552","Nevada","Mountain West",4361435,"Carson Strong","rushing",5,-20,0,-4,0,5,30,0.166666666666667,306,51,0.166666666666667,0.174158990005672,2021,"QB","Jay Norvell",0.1355929698321,3.25,"Boise State",4,2,2.25,1.25,1.87125215570338,1.85190946852247,8.65867516629712,8.04831060361804,-1.00033413196467,0.224293432091767,24.7205882352941,25.899005977131,23.6913580246914,24.0921058092183,0.126450747445934,0.39242609922757,1.24586454446874,0.666666666666667,0.211070996237237,2.96083772883645,1.08660426115669,1.3761928119345,2.5,-0.92925,0.666196895424837,0.046299123079968,0.439030989335867,0.882611857291184,0.333803104575163,0.358504298061534,0.314406158357771,2.26843889619145,0.608423852495544,0.0979216319636228,0.397410419469243,0.797806522262207,0.387669897504456,0.240165249775339,0.368822843822844,2.01607122167315
"2553","New Mexico State","FBS Independents",4687558,"Jonah Johnson","rushing",8,24,0,3,10,5,24,0.333333333333333,370,129,0.348648648648649,0.373836832123976,2021,"QB","Doug Martin",0.36054259455638,17.25,"San José State",1,2,3,1.5,1.89864316207422,1.79203450165569,8.7094832704753,8.81259122290788,-0.762161252357589,-0.505099875282166,26.0441176470588,24.0128918526468,33.8703703703704,24.7356097292538,0.0915416624095639,0.396122911085598,1.13081556341628,0.775,0.134765122265122,2.95322393822394,0.921364221364221,1.12007722007722,2.63214285714286,-1.24675,0.646318407960199,0.0391574333500918,0.46360656571914,0.916737898582351,0.353681592039801,0.171271737560283,0.262456293706294,1.94324750191048,0.404940043372879,0.24095657395994,0.457545045045045,1.0576640609066,0.595059956627121,0.0221267315752478,0.348688811188811,1.38668802142592
"2554","North Carolina","ACC",4426875,"Sam Howell","rushing",13,29,0,2.2,32,5,38,0.342105263157895,484,170,0.351239669421488,0.384244688833564,2021,"QB","Mack Brown",0.371156281661601,13.75,"Duke",5,5,1.25,4.75,1.84037344623568,1.97372717994185,8.70898128292486,8.73080605648755,0.304174850591071,-0.40026119574072,28.0285714285714,24.3661629954608,26,20.9518929855619,0.231689951616409,0.399990522847228,1.3300613603237,0.710416666666667,0.158380226107398,2.83966816382849,1.03915451997131,1.09999777602383,4.26339285714286,-1.13925,0.65463533710625,0.157165271603699,0.455264170652592,1.11496062428337,0.34536466289375,0.374711090845916,0.296212121212121,2.12127746068047,0.562744527364858,0.149639798489393,0.411680937969046,1.00135419302509,0.419498933399729,0.38876461221302,0.400183927560838,1.69979217427632
"2555","Northern Illinois","Mid-American",4241965,"Rocky Lombardi","rushing",4,16,1,4,7,5,55,0.0727272727272727,594,86,0.144781144781145,0.154808630983753,2021,"QB","Thomas Hammock",0.155910609857978,5.5,"Eastern Michigan",0,0,2.5,2.5,1.94954502419525,1.81980586549001,8.648436412177,8.30550039232904,-0.323493370503244,0.334638914127555,28.25,28.880224059657,22.703125,27.537691286617,0.265844438693421,0.528105462019396,1.09543267784194,0.850694444444444,0.0823061956456321,3.76566249793115,1.29999920067106,1.38372608595889,4.36845238095238,-1.21125,0.738601819032147,0.316616257049488,0.612175378411724,0.95971934761977,0.261398180967853,-0.0257056428562908,0.27210172606592,1.83138548832838,0.553163306749372,0.287248739780111,0.578518081761006,0.876942256661183,0.446836693250628,0.227611400899217,0.482495473874784,1.42358926143642
"2556","Northwestern","Big Ten",4426657,"Ryan Hilinski","rushing",6,-47,0,-7.8,0,5,26,0.230769230769231,452,23,0.0508849557522124,0.0925397049530784,2021,"QB","Pat Fitzgerald",0.231454437215853,8.5,"Nebraska",4,3,1.75,2.75,1.93697681603267,1.93920028142589,8.93933483773909,8.95585406548594,-0.240437373934467,-1.92530311514594,23.5606060606061,25.1149729920743,27.6351351351351,25.9157788862911,0.166462539269421,0.437848945445976,1.10205323766181,0.615151515151515,0.159728570141106,2.84605387076424,0.898699981975487,0.760057356576372,2.71875,-1.242,0.688996936491104,0.0456833283867411,0.486640427666138,0.834273337240641,0.311003063508896,0.429132161744571,0.3248371998372,2.10607360706734,0.47592812536821,-0.0119148019607772,0.425431461788032,0.739981022470545,0.507467538588429,0.333360674010222,0.440394657863145,1.47001990750401
