"","player_name","team","dk_pos","salary","dk_own","slate_size","week","year","dk_pts","fd_pts"
"7355","DJ Turner","PITT","WR",5300,0.01,12,4,2020,2.9,1.9
"7356","Chabastin Taylor","KSU","WR",4700,0.03,12,4,2020,12.5,11.5
"7357","Winston Wright Jr.","WVU","WR",4400,0,12,4,2020,27.7,21.7
"7359","Austin Williams","MSST","WR",3300,0,12,4,2020,19,15.5
"7361","Marvin Mims","OU","WR",4900,0.1,12,4,2020,20.1,17.6
"7362","Nykeim Johnson","SYR","WR",4000,0,12,4,2020,18.7,16.7
"7363","JaVonta Payton","MSST","WR",4000,0.07,12,4,2020,21.2,15.2
"7364","Dontario Drummond","MISS","WR",3400,0,12,4,2020,20,19
"7365","Michael Young Jr.","CINCY","WR",5200,0,12,4,2020,17,14.5
"7366","Allen Dailey Jr.","UK","WR",3700,0,12,4,2020,6.2,5.2
"7367","Malachi Carter","GT","WR",4900,0.02,12,4,2020,7.3,5.8
"7369","Kadarius Toney","UF","WR",5300,0.04,12,4,2020,16.9,14.4
"7370","Anthony Queeley","SYR","WR",4500,0,12,4,2020,2.5,2
"7371","Braydon Johnson","OKST","WR",4400,0,12,4,2020,3.3,2.3
"7372","Eli Stove","AUB","WR",4500,0,12,4,2020,15.5,13.5
"7374","Wykeen Gill","KSU","WR",4500,0,12,4,2020,3.9,2.4
"7375","Trey Knox","ARK","WR",4700,0,12,4,2020,1.3,0.8
"7376","Jalon Calhoun","DUKE","WR",5300,0,12,4,2020,6,5
"7377","Kenny Yeboah","MISS","WR",3700,0,12,4,2020,20.1,17.6
"7380","Ean Pfeifer","UL","WR",3600,0,12,4,2020,1.3,0.8
"7381","Marquez Ezzard","GT","WR",3600,0,12,4,2020,3,2
"7383","Marcus Washington","UT","WR",3400,0,12,4,2020,3.3,2.3
"7384","Treylon Burks","ARK","WR",4200,0,12,4,2020,26.2,19.7
"7385","Justin Rigg","UK","WR",3700,0,12,4,2020,1.3,0.8
"7387","Damond Philyaw-Johnson","DUKE","WR",3300,0,12,4,2020,6,5
"7388","Tony Poljan","UV","WR",4800,0,12,4,2020,8.4,6.4
"7390","Jayshon Jackson","CINCY","WR",4900,0,12,4,2020,11.5,9.5
"7392","Bruno Labelle","CINCY","WR",4000,0,12,4,2020,1.2,0.7
"7393","Aaron Hackett","SYR","WR",3200,0,12,4,2020,2,1.5
"7394","Justin Shorter","UF","WR",4200,0,12,4,2020,2.8,1.8
"7395","Tavares Kelly Jr.","UV","WR",3500,0,12,4,2020,0.3,-0.2
"7398","Drake Stoops","OU","WR",3200,0,12,4,2020,18.3,16.8
"7400","Travis Koontz","TTU","WR",3500,0,12,4,2020,3.2,2.2
"7403","Josh Ali","UK","WR",4000,0.01,12,4,2020,18.8,14.3
"7404","Matt Landers","UGA","WR",4800,0,12,4,2020,4.7,3.7
"7406","Kearis Jackson","UGA","WR",4300,0,12,4,2020,12.2,9.2
"7408","Sean Ryan","WVU","WR",3000,0,12,4,2020,1.5,1
"7411","Darrell Harding Jr.","DUKE","WR",3200,0,12,4,2020,4.1,3.6
"7414","Arik Gilbert","LSU","WR",4500,0.07,12,4,2020,13.7,11.7
"7417","Michael Roberts","ARMY","WR",3200,0,12,4,2020,7.6,6.1
"7418","Phillip Brooks","KSU","WR",4000,0,12,4,2020,4.3,3.3
"7420","Adonicas Sanders","GT","WR",3500,0,12,4,2020,5.5,4
"7422","Jake Marwede","DUKE","WR",3000,0,12,4,2020,13.9,12.9
"7425","Luke Benson","SYR","WR",3500,0,12,4,2020,1.1,0.6
"7426","Tre Tucker","CINCY","WR",4400,0,12,4,2020,3.3,2.3
"7428","Tyrell Shavers","MSST","WR",3400,0.07,12,4,2020,14.8,13.8
"7436","John FitzPatrick","UGA","WR",3100,0,12,4,2020,9.9,8.9
"7438","Damonte Coxie","MEM","WR",8300,0.12,13,5,2020,16.7,11.7
"7439","Jordan Addison","PITT","WR",5900,0.06,13,5,2020,15.7,14.7
"7440","Dyami Brown","UNC","WR",6500,0.04,13,5,2020,10,8
"7441","Sean Dykes","MEM","WR",5000,0.29,13,5,2020,19.9,16.9
"7442","Erik Ezukanma","TTU","WR",6000,0,13,5,2020,12.7,10.2
"7443","DeVonta Smith","BAMA","WR",6800,0.15,13,5,2020,18.3,15.3
"7444","Reggie Roberson Jr.","SMU","WR",8100,0.09,13,5,2020,43.3,36.8
"7445","Shi Smith","SCAR","WR",6400,0.18,13,5,2020,26.5,20.5
"7447","Calvin Austin III","MEM","WR",4300,0,13,5,2020,19.8,16.8
"7448","Elijah Moore","MISS","WR",6900,0,13,5,2020,25.2,20.2
"7449","T.J. Vasher","TTU","WR",6100,0.09,13,5,2020,3,2
"7450","Danny Gray","SMU","WR",5100,0.07,13,5,2020,16.2,13.2
"7451","Dazz Newsome","UNC","WR",5400,0.17,13,5,2020,1.6,1.1
"7452","Tylan Wallace","OKST","WR",6500,0.1,13,5,2020,38.8,31.3
"7453","Taysir Mack","PITT","WR",4700,0.08,13,5,2020,13.6,10.6
"7454","Josh Ali","UK","WR",5600,0,13,5,2020,15.8,12.3
"7455","Rashee Rice","SMU","WR",5900,0.06,13,5,2020,6.2,3.2
"7456","Kylen Granson","SMU","WR",5700,0.02,13,5,2020,14.4,11.9
"7457","Jaylen Waddle","BAMA","WR",7500,0.11,13,5,2020,28.2,22.7
"7458","Beau Corrales","UNC","WR",4900,0,13,5,2020,5.5,4.5
"7459","Josh Palmer","TENN","WR",6600,0.03,13,5,2020,11.1,9.1
"7460","Bryce Ford-Wheaton","WVU","WR",4500,0,13,5,2020,11.8,10.3
"7461","Taye Barber","TCU","WR",5700,0.15,13,5,2020,12.1,8.6
"7462","Kyle Pitts","UF","WR",7300,0.19,13,5,2020,21.7,19.7
"7463","Briley Moore","KSU","WR",4000,0.04,13,5,2020,15.8,14.8
"7464","Dillon Stoner","OKST","WR",4400,0.01,13,5,2020,4.1,3.1
"7465","Winston Wright Jr.","WVU","WR",4700,0.01,13,5,2020,8.2,5.2
"7466","Tre Turner","VT","WR",5200,0,13,5,2020,7.7,6.2
"7467","Jacob Copeland","UF","WR",4500,0.01,13,5,2020,2.2,1.7
"7468","KeSean Carter","TTU","WR",5000,0.21,13,5,2020,19.2,15.2
"7469","Noah Gray","DUKE","WR",4200,0,13,5,2020,17.1,14.1
"7470","James Mitchell","VT","WR",4400,0,13,5,2020,11.3,9.8
"7471","Kenny Yeboah","MISS","WR",4000,0,13,5,2020,17.3,15.8
"7472","Trevon Grimes","UF","WR",6700,0.02,13,5,2020,4.6,3.6
"7473","Hunter Long","BC","WR",5000,0.13,13,5,2020,18.6,14.1
"7474","Tyquan Thornton","BAY","WR",5400,0.01,13,5,2020,8.5,6.5
"7475","Shocky Jacques-Louis","PITT","WR",4000,0,13,5,2020,6.2,5.2
"7476","Sam James","WVU","WR",5600,0.02,13,5,2020,13.6,8.6
"7477","Kwamie Lassiter II","KU","WR",4300,0.02,13,5,2020,8.3,6.3
"7478","R.J. Sneed","BAY","WR",5800,0.01,13,5,2020,18.5,15
"7479","Andrew Parchment","KU","WR",4500,0,13,5,2020,2.7,1.7
"7480","Blair Conwright","TCU","WR",5300,0.02,13,5,2020,6.2,5.2
"7481","Takulve Williams","KU","WR",3400,0,13,5,2020,4.6,3.1
"7482","Tarik Black","UT","WR",6300,0.01,13,5,2020,2.2,1.7
"7484","Damon Hazelton","MIZZ","WR",5500,0.01,13,5,2020,10.6,8.6
"7485","Josh Whyle","CINCY","WR",3600,0,13,5,2020,8.3,7.8
"7486","Jake Smith","UT","WR",5500,0.04,13,5,2020,16.9,13.9
"7488","Brenden Schooler","UT","WR",4800,0.03,13,5,2020,1,0.5
"7490","Xavier Legette","SCAR","WR",4200,0.01,13,5,2020,3.2,2.7
"7492","Jalen Wydermyer","TA&M","WR",4500,0,13,5,2020,16.2,12.2
"7493","John Metchie III","BAMA","WR",5000,0,13,5,2020,38.1,32.6
"7494","Gavin Holmes","BAY","WR",3900,0,13,5,2020,7.4,5.4
"7496","Jake Bobo","DUKE","WR",4400,0,13,5,2020,2.6,2.1
"7497","Braydon Johnson","OKST","WR",3800,0,13,5,2020,17.4,15.4
"7499","Kam Brown","TA&M","WR",3600,0,13,5,2020,3.8,2.8
"7501","Michael Young Jr.","CINCY","WR",5300,0,13,5,2020,3.2,2.2
"7502","Brandon Johnson","TENN","WR",5100,0.01,13,5,2020,4.7,3.2
"7503","Jake Marwede","DUKE","WR",3500,0,13,5,2020,2.2,1.7
"7504","Jonathan Mingo","MISS","WR",3800,0,13,5,2020,35.8,28.8
"7505","Tayvion Robinson","VT","WR",5800,0,13,5,2020,10.5,9.5
"7506","Devin Carter","NCST","WR",5700,0,13,5,2020,10.2,8.7
"7508","DJ Turner","PITT","WR",4500,0,13,5,2020,29.6,22.6
"7509","Miller Forristall","BAMA","WR",4500,0,13,5,2020,4.3,3.3
"7511","Chabastin Taylor","KSU","WR",6200,0,13,5,2020,3.6,2.6
"7512","Brennan Eagles","UT","WR",4500,0.07,13,5,2020,11.5,11
"7513","Cary Angeline","NCST","WR",4100,0,13,5,2020,22,20
"7515","Malik Knowles","KSU","WR",5000,0,13,5,2020,1.7,1.2
"7516","Jalon Calhoun","DUKE","WR",4900,0,13,5,2020,3.5,2.5
"7518","Emeka Emezie","NCST","WR",4600,0,13,5,2020,32.1,25.6
"7519","Mitchell Brinkman","USF","WR",3200,0,13,5,2020,6.6,5.1
"7520","Thayer Thomas","NCST","WR",3900,0,13,5,2020,10.8,7.8
"7521","Nick Muse","SCAR","WR",3500,0.01,13,5,2020,4.1,3.1
"7524","Jadon Thompson","CINCY","WR",3700,0,13,5,2020,1.3,0.8
"7525","DeVontres Dukes","USF","WR",3500,0,13,5,2020,7.7,6.2
"7529","Travis Koontz","TTU","WR",3100,0,13,5,2020,6.9,5.4
"7530","Keke Chism","MIZZ","WR",4400,0,13,5,2020,3.8,3.3
"7531","Zay Flowers","BC","WR",5100,0.03,13,5,2020,13.1,8.1
"7532","Damond Philyaw-Johnson","DUKE","WR",3400,0,13,5,2020,4.9,3.9
"7533","Tahj Washington","MEM","WR",3500,0,13,5,2020,9.1,8.1
"7534","Bruno Labelle","CINCY","WR",3100,0,13,5,2020,9.9,8.4
"7536","Randall St. Felix","USF","WR",4500,0,13,5,2020,2.1,1.6
"7539","Jayshon Jackson","CINCY","WR",4900,0,13,5,2020,7.7,6.2
"7541","Jalen Preston","TA&M","WR",4600,0,13,5,2020,4.7,3.7
"7544","Justin Rigg","UK","WR",3200,0,13,5,2020,4,3
"7545","Bryce Miller","USF","WR",4800,0,13,5,2020,3.5,2.5
"7547","Phillip Brooks","KSU","WR",3700,0,13,5,2020,3.6,2.6
"7548","Justin Shorter","UF","WR",3600,0,13,5,2020,3.6,2.6
"7549","Rontavius Groves","UNC","WR",3500,0,13,5,2020,2.3,1.8
"7550","Tyler Page","SMU","WR",3800,0,13,5,2020,6.6,4.1
"7551","Daniel Parker Jr.","MIZZ","WR",3300,0,13,5,2020,1.5,1
"7552","Jalen Knox","MIZZ","WR",5200,0.01,13,5,2020,7.7,5.7
"7554","Leonard Taylor","CINCY","WR",3300,0,13,5,2020,2.1,1.6
"7555","Austin Upshaw","SMU","WR",4000,0,13,5,2020,6.8,4.8
"7556","Jaelen Gill","BC","WR",4200,0,13,5,2020,5.5,4
"7561","Caleb Chapman","TA&M","WR",4500,0.01,13,5,2020,1.6,1.1
"7564","Lawrence Arnold","KU","WR",3000,0,13,5,2020,5,3.5
"7567","Clevan Thomas Jr.","UK","WR",3200,0,13,5,2020,1.3,0.8
"7569","Mike O'Laughlin","WVU","WR",3000,0,13,5,2020,6.6,4.6
"7572","Josh Fleeks","BAY","WR",4200,0,13,5,2020,13.8,12.3
"7574","DeMarcus Harris","UK","WR",3500,0,13,5,2020,1.5,1
"7575","JD Spielman","TCU","WR",3600,0.02,13,5,2020,3,2.5
"7577","Akeem Hayes","UK","WR",3800,0,13,5,2020,5,4
"7579","Jarett Garner","DUKE","WR",3000,0,13,5,2020,11.4,9.9
"7580","CJ Lewis","BC","WR",3200,0,13,5,2020,13.5,12
"7582","Velus Jones Jr.","TENN","WR",3900,0,13,5,2020,3.2,2.7
"7585","Ben Sims","BAY","WR",3400,0,13,5,2020,9.5,9
"7586","Nick Gallo","VT","WR",3000,0,13,5,2020,1.8,1.3
"7591","Ali Jennings","WVU","WR",3000,0,13,5,2020,1.8,1.3
"7594","Chase Lane","TA&M","WR",3000,0,13,5,2020,12.2,9.2
"7596","Spencer Witter","BC","WR",3000,0,13,5,2020,3.7,2.7
"7599","Porter Rooks","NCST","WR",3000,0,13,5,2020,5.3,3.8
"7600","Keaton Upshaw","UK","WR",3000,0,13,5,2020,1.5,1
"7605","Ryan Renick","TA&M","WR",3000,0,13,5,2020,8.7,8.2
"7606","Jared Wiley","UT","WR",3000,0,13,5,2020,8.3,7.3
"7607","Tre Tucker","CINCY","WR",4400,0,13,5,2020,3.9,2.9
"7612","Eli Pancol","DUKE","WR",4000,0,13,5,2020,7.2,5.2
"7613","Kameron Wilson","MEM","WR",3000,0,13,5,2020,3.3,2.8
"7615","Chris Carter","USF","WR",3000,0,13,5,2020,2.4,1.4
"7619","Keveon Mullins","SCAR","WR",3000,0,13,5,2020,1.9,1.4
"7621","T.J. Banks","WVU","WR",3000,0,13,5,2020,2.1,1.6
"7622","John Holcomb","TTU","WR",3000,0,13,5,2020,1.7,1.2
"7627","Logan Christopherson","MIZZ","WR",3000,0,13,5,2020,4.7,4.2
"7630","Erik Ezukanma","TTU","WR",4900,0,12,6,2020,17.1,14.6
"7631","Dyami Brown","UNC","WR",5600,0.08,12,6,2020,23.6,22.1
"7632","Anthony Schwartz","AUB","WR",4100,0,12,6,2020,29,21
"7634","Charlie Kolar","ISU","WR",4000,0,12,6,2020,13.1,11.6
"7636","Jordan Addison","PITT","WR",6100,0,12,6,2020,11.7,8.2
"7637","Noah Gray","DUKE","WR",4000,0.04,12,6,2020,3.4,2.4
"7638","Neil Pau'u","BYU","WR",4000,0,12,6,2020,12.9,9.4
"7639","Beau Corrales","UNC","WR",4200,0,12,6,2020,3.5,2.5
"7640","Kyle Pitts","UF","WR",7200,0.35,12,6,2020,15.7,13.2
"7641","Jalen Wydermyer","TA&M","WR",4200,0.09,12,6,2020,10.3,7.8
"7642","Marvin Mims","OU","WR",6200,0.07,12,6,2020,15.2,13.2
"7643","Dalton Rigdon","TTU","WR",4000,0,12,6,2020,3.4,2.9
"7644","Joshua Moore","UT","WR",7500,0.04,12,6,2020,22.3,18.3
"7645","Gunner Romney","BYU","WR",8200,0,12,6,2020,12,10
"7646","Tre Turner","VT","WR",4100,0.01,12,6,2020,7.1,6.1
"7647","Shi Smith","SCAR","WR",7600,0.13,12,6,2020,8.6,6.6
"7649","Seth Williams","AUB","WR",6700,0,12,6,2020,10,8.5
"7651","Taj Harris","SYR","WR",5500,0.05,12,6,2020,28.8,22.8
"7653","Terrell Jana","UV","WR",4800,0.09,12,6,2020,23.1,15.6
"7654","George Pickens","UGA","WR",5500,0,12,6,2020,3.4,2.4
"7655","Dax Milne","BYU","WR",6800,0,12,6,2020,20.2,13.7
"7656","Blair Conwright","TCU","WR",4200,0,12,6,2020,12,9
"7658","Billy Kemp IV","UV","WR",6000,0.16,12,6,2020,24.2,19.2
"7659","Cary Angeline","NCST","WR",4300,0.02,12,6,2020,10.2,9.7
"7660","James Mitchell","VT","WR",4700,0.02,12,6,2020,23.3,18.3
"7661","Taysir Mack","PITT","WR",5300,0,12,6,2020,17.6,15.6
"7662","Emeka Emezie","NCST","WR",5100,0.07,12,6,2020,8.4,6.9
"7663","Charleston Rambo","OU","WR",7000,0.09,12,6,2020,3.6,2.6
"7664","Taye Barber","TCU","WR",6500,0,12,6,2020,2.1,1.6
"7665","Trevon Grimes","UF","WR",5800,0.04,12,6,2020,7.4,5.9
"7667","Kearis Jackson","UGA","WR",5700,0,12,6,2020,19.1,17.1
"7669","DJ Turner","PITT","WR",4700,0,12,6,2020,2.2,1.7
"7670","Brennan Eagles","UT","WR",4700,0.07,12,6,2020,7.1,5.6
"7671","Thayer Thomas","NCST","WR",3500,0.01,12,6,2020,5,4
"7672","Theo Wease","OU","WR",4200,0.02,12,6,2020,13.2,9.2
"7675","Xavier Legette","SCAR","WR",4000,0,12,6,2020,5,4
"7677","Jake Bobo","DUKE","WR",3900,0,12,6,2020,12,9.5
"7679","Tayvion Robinson","VT","WR",4700,0.01,12,6,2020,14.5,12.5
"7681","Shocky Jacques-Louis","PITT","WR",3400,0,12,6,2020,6.4,4.9
"7682","Dazz Newsome","UNC","WR",5400,0.02,12,6,2020,19.9,16.4
"7683","Tarik Black","UT","WR",4200,0.01,12,6,2020,3.4,2.9
"7685","Nykeim Johnson","SYR","WR",4000,0,12,6,2020,1.6,1.1
"7686","Ramel Keyton","TENN","WR",3400,0,12,6,2020,4.9,3.9
"7687","Xavier Hutchinson","ISU","WR",6300,0,12,6,2020,16.7,12.2
"7688","Hunter Long","BC","WR",5900,0,12,6,2020,15.3,12.3
"7689","Kam Brown","TA&M","WR",4200,0,12,6,2020,2.1,1.6
"7690","Chase Allen","ISU","WR",3300,0,12,6,2020,14.7,12.7
"7691","Chase Lane","TA&M","WR",4000,0.01,12,6,2020,16.2,13.7
"7693","Tony Poljan","UV","WR",4000,0.02,12,6,2020,16.1,12.6
"7694","Briley Moore","KSU","WR",4200,0,12,6,2020,5.8,4.8
"7695","Myles Price","TTU","WR",3700,0,12,6,2020,3.6,2.6
"7697","Anthony Queeley","SYR","WR",3600,0,12,6,2020,3.5,2.5
"7698","Jake Marwede","DUKE","WR",3200,0,12,6,2020,1.5,1
"7699","Ben Bresnahan","VAND","WR",3500,0.01,12,6,2020,8.8,6.3
"7701","Isaac Rex","BYU","WR",3500,0,12,6,2020,4.6,3.6
"7702","Sean Shaw Jr.","ISU","WR",4700,0,12,6,2020,1.7,1.2
"7703","Tre' McKitty","UGA","WR",3800,0,12,6,2020,6.7,5.7
"7704","Josh Palmer","TENN","WR",5300,0,12,6,2020,22.1,20.6
"7705","Pro Wells","TCU","WR",3000,0,12,6,2020,2,1.5
"7706","Jarett Garner","DUKE","WR",3600,0,12,6,2020,16.3,14.8
"7707","Jalon Calhoun","DUKE","WR",4300,0,12,6,2020,12.8,11.3
"7710","John FitzPatrick","UGA","WR",3400,0,12,6,2020,1.3,0.8
"7712","Zay Flowers","BC","WR",5000,0,12,6,2020,43.2,37.2
"7713","Nick Muse","SCAR","WR",3600,0,12,6,2020,13.5,11
"7717","Garrett Walston","UNC","WR",3500,0,12,6,2020,1.7,1.2
"7718","CJ Lewis","BC","WR",3500,0,12,6,2020,8.8,7.3
"7719","Chabastin Taylor","KSU","WR",5500,0,12,6,2020,3,2
"7723","Aaron Hackett","SYR","WR",3000,0,12,6,2020,2,1.5
"7726","Luke Benson","SYR","WR",3000,0,12,6,2020,12.3,11.8
"7728","Brandon Johnson","TENN","WR",4500,0,12,6,2020,5.8,4.3
"7729","Ja'Lynn Polk","TTU","WR",3100,0,12,6,2020,10.4,7.9
"7732","Jermaine Burton","UGA","WR",3000,0,12,6,2020,3.6,1.6
"7733","Amir Abdur-Rahman","VAND","WR",5000,0.01,12,6,2020,6.6,5.6
"7735","Jared Wiley","UT","WR",3400,0,12,6,2020,3.4,2.4
"7736","Cam Johnson","VAND","WR",4000,0,12,6,2020,14.3,12.3
"7739","Jaelen Gill","BC","WR",3600,0,12,6,2020,4.4,3.4
"7747","Tyrell Alexander","VAND","WR",3100,0,12,6,2020,1.5,1
"7754","Theo Howard","OU","WR",3700,0,12,6,2020,1.3,0.8
"7756","Justin Shorter","UF","WR",3700,0,12,6,2020,4.2,3.2
"7757","Caleb Chapman","TA&M","WR",5200,0.01,12,6,2020,39.1,31.6
"7758","Khafre Brown","UNC","WR",4000,0,12,6,2020,2,1.5
"7759","Jared Wayne","PITT","WR",3700,0,12,6,2020,8.3,6.8
"7760","Drake Stoops","OU","WR",4500,0.02,12,6,2020,10,9
"7764","Jordan Whittington","UT","WR",3500,0,12,6,2020,16.5,11.5
"7766","Landen Akers","ISU","WR",3200,0,12,6,2020,7.4,5.4
"7768","Porter Rooks","NCST","WR",3000,0,12,6,2020,8.1,6.6
"7772","JD Spielman","TCU","WR",3700,0,12,6,2020,4,3
"7775","Demetris Robertson","UGA","WR",4000,0,12,6,2020,2.4,1.9
"7776","Darrell Harding Jr.","DUKE","WR",3200,0,12,6,2020,3.3,2.3
"7782","Dennis Smith","DUKE","WR",3100,0,12,6,2020,6.4,4.9
"7784","Eli Pancol","DUKE","WR",4100,0,12,6,2020,5.2,3.7
"7786","Hayden Mitchell","UV","WR",3000,0,12,6,2020,1.1,0.6
"7791","Nick Gallo","VT","WR",3000,0,12,6,2020,2.5,2
"7799","Princeton Fant","TENN","WR",3100,0,12,6,2020,1.9,1.4
"7801","John Holcomb","TTU","WR",3000,0,12,6,2020,5.3,3.8
"7810","Kemore Gamble","UF","WR",3000,0,12,6,2020,1.7,1.2
"7812","Marlon Williams","UCF","WR",7600,0,13,7,2020,40.9,31.4
"7813","Terrell Jana","UV","WR",5300,0,13,7,2020,8.8,6.8
"7814","Frank Ladson Jr.","CLEM","WR",4600,0.07,13,7,2020,11.1,9.6
"7815","Elijah Moore","MISS","WR",8000,0.21,13,7,2020,31.3,22.8
"7816","Noah Gray","DUKE","WR",3800,0.08,13,7,2020,5,3.5
"7818","Donavon Greene","WAKE","WR",4000,0,13,7,2020,11.3,9.3
"7819","Taylor Morin","WAKE","WR",5200,0,13,7,2020,4.2,3.7
"7820","Tutu Atwell","UL","WR",6700,0.03,13,7,2020,8,6
"7821","Cary Angeline","NCST","WR",4100,0.04,13,7,2020,9.8,8.8
"7822","Tony Poljan","UV","WR",3900,0,13,7,2020,8.6,6.6
"7823","Bryce Ford-Wheaton","WVU","WR",4400,0.01,13,7,2020,19.9,17.4
"7824","Calvin Austin III","MEM","WR",4800,0.13,13,7,2020,39.1,31.6
"7825","Shi Smith","SCAR","WR",7100,0.1,13,7,2020,21.6,17.6
"7827","Seth Williams","AUB","WR",5800,0.02,13,7,2020,11.4,9.4
"7829","A.T. Perry","WAKE","WR",4500,0,13,7,2020,13.3,12.3
"7830","Winston Wright Jr.","WVU","WR",5000,0.03,13,7,2020,9.4,7.4
"7832","Sean Dykes","MEM","WR",7300,0.08,13,7,2020,17.7,14.7
"7833","Devin Carter","NCST","WR",4000,0.02,13,7,2020,9.2,7.7
"7834","Anthony Schwartz","AUB","WR",5500,0.05,13,7,2020,11.9,8.9
"7836","Amari Rodgers","CLEM","WR",6200,0.14,13,7,2020,37.1,31.1
"7837","Jordan Addison","PITT","WR",5500,0.08,13,7,2020,25.7,18.7
"7838","Malik Heath","MSST","WR",3800,0,13,7,2020,16.7,14.2
"7839","Jalen Wydermyer","TA&M","WR",4500,0,13,7,2020,7,5
"7841","Jaylon Robinson","UCF","WR",6400,0.27,13,7,2020,42.3,34.3
"7842","Josh Ali","UK","WR",5100,0.1,13,7,2020,6.7,3.7
"7843","Sam James","WVU","WR",5900,0.03,13,7,2020,7.8,7.3
"7845","Emeka Emezie","NCST","WR",4900,0.06,13,7,2020,12.7,10.7
"7846","Jacob Harris","UCF","WR",4300,0.07,13,7,2020,11.6,10.1
"7847","Josh Palmer","TENN","WR",6500,0.05,13,7,2020,2.1,1.6
"7848","Marshon Ford","UL","WR",4400,0,13,7,2020,10.1,8.6
"7849","Jake Bobo","DUKE","WR",4100,0,13,7,2020,18.2,15.2
"7851","T.J. Simmons","WVU","WR",4600,0.02,13,7,2020,1.3,-0.2
"7853","Javon McKinley","ND","WR",5500,0.01,13,7,2020,1.7,1.2
"7854","Dez Fitzpatrick","UL","WR",4900,0.01,13,7,2020,4.1,3.1
"7856","Jaden Walley","MSST","WR",3600,0,13,7,2020,6.7,5.2
"7857","Jalen Camp","GT","WR",3600,0.01,13,7,2020,12.9,12.4
"7858","Thayer Thomas","NCST","WR",3600,0,13,7,2020,10.4,9.4
"7859","Mike Harley","MIA","WR",5000,0.02,13,7,2020,12.7,11.7
"7860","Tahj Washington","MEM","WR",3300,0.01,13,7,2020,23.1,16.6
"7861","JaVonta Payton","MSST","WR",5400,0,13,7,2020,2.9,1.9
"7862","Osirus Mitchell","MSST","WR",6000,0,13,7,2020,10,7
"7863","Tommy Tremble","ND","WR",3200,0.03,13,7,2020,1.4,0.9
"7864","Braden Smith","UL","WR",3800,0,13,7,2020,1.8,1.3
"7866","Allen Dailey Jr.","UK","WR",3700,0,13,7,2020,11.5,10
"7868","Eli Stove","AUB","WR",4200,0.04,13,7,2020,19,15.5
"7872","Jonathan Mingo","MISS","WR",5600,0.17,13,7,2020,11.1,10.1
"7873","Taysir Mack","PITT","WR",5300,0.03,13,7,2020,3.7,2.7
"7874","Avery Davis","ND","WR",4200,0,13,7,2020,3.7,2.7
"7875","Brandon Johnson","TENN","WR",4100,0.01,13,7,2020,7.7,5.7
"7876","Austin Williams","MSST","WR",4400,0,13,7,2020,6.2,4.7
"7877","Jarett Garner","DUKE","WR",4600,0,13,7,2020,3.3,2.3
"7879","Stephon Robinson Jr.","KU","WR",3500,0,13,7,2020,2.2,1.7
"7880","Chase Lane","TA&M","WR",5700,0,13,7,2020,15,14
"7881","Ramel Keyton","TENN","WR",3600,0,13,7,2020,2.6,1.6
"7882","Treylon Burks","ARK","WR",4700,0.08,13,7,2020,33.7,25.2
"7883","Andrew Parchment","KU","WR",4100,0.01,13,7,2020,18.5,15.5
"7884","Blake Kern","ARK","WR",3000,0,13,7,2020,1.3,0.8
"7885","Eli Pancol","DUKE","WR",3800,0,13,7,2020,1.2,0.7
"7887","Jaquarii Roberson","WAKE","WR",4700,0,13,7,2020,22.6,16.1
"7888","Nick Muse","SCAR","WR",3700,0,13,7,2020,4.9,3.9
"7890","Jalon Calhoun","DUKE","WR",4300,0,13,7,2020,6.9,4.9
"7891","DJ Turner","PITT","WR",4500,0.03,13,7,2020,1.1,0.6
"7892","De'Vion Warren","ARK","WR",6000,0,13,7,2020,1.8,1.3
"7893","Shocky Jacques-Louis","PITT","WR",3300,0,13,7,2020,9,6.5
"7894","Dontario Drummond","MISS","WR",4900,0.07,13,7,2020,2.4,1.9
"7895","Takulve Williams","KU","WR",3800,0,13,7,2020,2.8,1.8
"7896","Jake Marwede","DUKE","WR",3000,0,13,7,2020,5.6,4.1
"7897","Mark Pope","MIA","WR",4800,0.01,13,7,2020,9.6,7.1
"7899","Dakereon Joyner","SCAR","WR",4000,0,13,7,2020,0.7,0.2
"7902","Ahmarean Brown","GT","WR",3700,0,13,7,2020,1.2,0.7
"7904","Ryan O'Keefe","UCF","WR",3000,0,13,7,2020,30.5,25.5
"7905","Javon Ivory","MEM","WR",3000,0,13,7,2020,18.8,16.8
"7906","Cornell Powell","CLEM","WR",3500,0,13,7,2020,15,13
"7909","Hudson Henry","ARK","WR",3700,0.01,13,7,2020,4.2,3.2
"7910","Davis Allen","CLEM","WR",3000,0,13,7,2020,15.7,14.2
"7912","Keaton Upshaw","UK","WR",3000,0,13,7,2020,4.2,3.2
"7913","Shedrick Jackson","AUB","WR",3200,0,13,7,2020,1.9,1.4
"7915","E.J. Williams","CLEM","WR",3200,0,13,7,2020,4.9,3.9
"7921","Sean Ryan","WVU","WR",3000,0,13,7,2020,5.1,4.1
"7922","Mike O'Laughlin","WVU","WR",3200,0,13,7,2020,3.3,2.3
"7923","Reese Smith","WVU","WR",3200,0,13,7,2020,7,6
"7926","Ja'Cyais Credle","UCF","WR",3000,0,13,7,2020,1.9,1.4
"7932","Will Mallory","MIA","WR",3000,0.02,13,7,2020,19.1,18.1
"7933","Justin Rigg","UK","WR",3000,0,13,7,2020,1.8,1.3
