"","year","opp_team","week","L3_def_ppa","L3_def_success_rate","L3_def_explosiveness","L3_def_power_success","L3_def_stuff_rate","L3_def_line_yds","L3_def_second_lvl_yds","L3_def_open_field_yds","L3_def_pts_per_opp","L3def_field_pos_avg_predicted_points","L3_def_standard_downs_rate","L3_def_standard_downs_ppa","L3_def_standard_downs_success_rate","L3_def_standard_downs_explosiveness","L3_def_passing_downs_rate","L3_def_passing_downs_ppa","L3_def_passing_downs_success_rate","L3_def_passing_downs_explosiveness","L3_def_rushing_plays_rate","L3_def_rushing_plays_ppa","L3_def_rushing_plays_success_rate","L3_def_rushing_plays_explosiveness","L3_def_passing_plays_rate","L3_def_passing_plays_ppa","L3_def_passing_plays_success_rate","L3_def_passing_plays_explosiveness"
"5559",2020,"Indiana",14,0.102712174758908,0.372675756620429,1.47509929081024,NA,0.182121971595656,2.89162071846282,1.1406850459482,1.2702589807853,2.4625,-1.013,0.67156683480454,0.100267306980716,0.43707264957265,1.31732018995221,0.32843316519546,0.145782364813816,0.248701298701299,2.03799209774225,0.393805958385876,0.0367194008500221,0.341645781119465,1.00544100670795,0.602095680958386,0.116514597138585,0.383796398312527,1.68251308418467
"5560",2020,"Iowa",14,0.0125731477452741,0.408716186004918,1.12462465348975,0.554166666666667,0.188888888888889,2.78400793650794,0.743055555555556,0.292857142857143,2.45833333333333,-1.0455,0.701109434384082,0.00338724720873598,0.457112193362193,0.929333069580363,0.298890565615918,0.0146053131720317,0.292515872285609,1.82370539813579,0.473689358372457,0.0302831205146343,0.419047619047619,0.733478448422859,0.52278951486698,0.0332310422550865,0.392460317460317,1.4482868909705
"5561",2020,"Iowa State",14,0.0253053664070865,0.35306976010101,1.3300229144214,0.7625,0.266150516150516,2.46390692640693,0.880182317682318,0.503579753579754,2.60714285714286,-1.28925,0.644610164141414,-0.180674253409799,0.375951910653946,0.943673009227448,0.355389835858586,0.374274555859841,0.3003663003663,2.21483195061842,0.476633522727273,-0.0666623239290957,0.363865301365301,0.88372017062013,0.523366477272727,0.104272656186922,0.338186547963837,1.75246186352163
"5562",2020,"Kansas",14,0.363441929254372,0.516386195963661,1.28223507775141,0.783333333333333,0.193426127335277,3.38350642538683,1.5365498835254,2.34165663905216,4.40416666666667,-1.95775,0.74550560941406,0.311295923671668,0.573044871794872,1.04562284141887,0.25449439058594,0.526487039540653,0.347470238095238,2.43831917164444,0.545557054447899,0.365308838389277,0.543222875302757,1.04758948684542,0.4544429455521,0.346414072900992,0.463431966449208,1.82666815123823
"5563",2020,"Kansas State",14,0.219718240375392,0.391729719555806,1.4135537834896,0.7625,0.245728130053849,2.33019996386707,0.948560627663002,1.4691596159409,3.72470238095238,-2.261,0.648487358052575,0.0334327990610329,0.408333333333333,1.02346645536379,0.351512641947425,0.555498574985437,0.353212282747515,2.22733858764279,0.536374302026476,0.022391140539906,0.321197575078777,1.25172867355135,0.463625697973524,0.450116000314806,0.468795986622074,1.52491396977531
"5564",2020,"Kentucky",14,0.327831620428298,0.512778723469513,1.18093772396725,0.746230158730159,0.13938875415114,3.39114463645556,1.12140863012956,1.0680511559556,4.40625,-1.27675,0.766483406943933,0.233212448326421,0.52986814273823,1.00395981367674,0.233516593056067,0.631256433245856,0.457123758594347,1.83120326051593,0.580641945773525,0.223734073604093,0.497836928827829,0.905687624303285,0.419358054226475,0.404806240728609,0.500438797313797,1.63345514437727
"5565",2020,"Louisiana",14,0.0313959617674521,0.356168774148226,1.2638373213615,0.875,0.138937401614886,3.26264292762771,1.09263537661104,0.881991053644198,3.7125,-1.1935,0.649226002308194,0.0168052816502249,0.415273556231003,1.14261703275749,0.350773997691806,0.0525706242223598,0.241847826086957,1.60071568128007,0.479689146469968,0.215069039987982,0.417438736911354,1.04253064805868,0.520310853530032,-0.137528858322497,0.299679487179487,1.52833458400113
"5566",2020,"Louisiana Monroe",14,0.387551701075891,0.51573095572172,1.35934397183685,0.69047619047619,0.174561656582039,3.50696665834945,1.46119731561766,1.76760495290375,5.02291666666667,-1.75575,0.719743640489427,0.284453296572568,0.558391608391608,1.09974727335689,0.280256359510573,0.60957889688869,0.387272529148959,2.22864782340154,0.637879377991361,0.356391832288901,0.541062108830807,1.13260507275324,0.362120622008639,0.44193927740895,0.473096804511278,1.75991784039981
"5567",2020,"Louisiana Tech",14,0.0727532852201349,0.403720637620256,1.2522014148961,0.7,0.21056464811784,2.75476677577741,0.853600654664485,1.08004091653028,2.62053571428571,-1.607,0.683645351302214,0.00206207438907874,0.427239974937343,0.987105549367243,0.316354648697786,0.301967288026676,0.379128264208909,1.92546917267698,0.578888843863196,0.0783803258211089,0.400990180032733,0.948265259906629,0.421111156136804,0.0188728673798494,0.395627692910302,1.57012343552932
"5568",2020,"LSU",14,0.203673979738285,0.414985994397759,1.44947162476476,0.574404761904762,0.240665584415584,2.62462391774892,1.04821428571429,1.86734307359307,3.1875,-1.283,0.696988795518207,0.177799495054985,0.467791005291005,1.30929342385155,0.303011204481793,0.237685436591537,0.292067307692308,1.94230438187036,0.519789915966387,0.160356778552606,0.412851731601732,1.16726931247768,0.480210084033613,0.277914862042451,0.417897842897843,1.71630932310251
"5569",2020,"Marshall",14,0.0719153713188755,0.366709165769897,1.18577662727518,0.666666666666667,0.207368152680653,2.38279671717172,0.787071435508936,0.452099116161616,2.55833333333333,-1.12625,0.644697749497029,-0.0253453967169753,0.409281206519579,0.984354831477407,0.355302250502971,0.241091933261698,0.278611346915676,1.76243871926096,0.397260562391803,-0.0221730064891301,0.3207010003885,0.916918946105469,0.602739437608197,0.119255833332096,0.397119594964423,1.28039461816751
"5570",2020,"Memphis",14,0.151452870302583,0.353702756379393,1.3448624181273,0.65,0.207724358974359,2.86683653846154,0.992916666666667,0.970833333333333,3.44940476190476,-1.104,0.668860210038517,0.132999751581287,0.412353801169591,1.14020596628528,0.331139789961483,0.180520790011975,0.232466661406139,2.20076420647761,0.551354868801155,0.0634244307431097,0.299230769230769,1.17176919811925,0.448645131198844,0.167793392864862,0.402356727574751,1.47576633291219
"5571",2020,"Miami",14,0.146064277113392,0.410728819132668,1.1958088312247,0.783333333333333,0.237845763305322,2.46852240896359,1.2125744047619,0.986707808123249,3.52857142857143,-1.0425,0.649873933784144,0.122394416660197,0.475968992248062,1.07597128961505,0.350126066215856,0.198261922051941,0.291151960784314,1.60643100933478,0.463089710528225,0.0388519011092685,0.410491071428571,0.818296809133231,0.536910289471775,0.235953090954107,0.401252319109462,1.5844753837497
"5572",2020,"Michigan State",14,0.107876787790784,0.378990858183025,1.26753423949352,0.720833333333333,0.237117373054873,2.72373886670762,0.844979780917281,0.807330057330057,3.48025793650794,-1.774,0.666367338292063,-0.0466942611099169,0.405617904369802,0.91215563340586,0.333632661707937,0.371479418912315,0.313404985818779,2.0577543583867,0.463062004295174,0.0370934773285701,0.383273187960688,0.916903663675515,0.536937995704826,0.158714438382316,0.378320817820408,1.54757594953531
"5573",2020,"Missouri",14,0.0828614557444452,0.393848475278099,1.09051831308448,0.803571428571429,0.200297567707435,2.875756856995,1.2153843942269,0.916709792421367,3.78125,-0.91,0.641814050601818,0.0501077387465786,0.497105512951815,0.861719079801371,0.358185949398182,0.136201853078264,0.216117216117216,1.91329761065515,0.529492578166123,0.0483107050004411,0.463709677419355,0.760633516012332,0.470507421833877,0.0905734759440659,0.296016483516484,1.88460086777229
"5574",2020,"Navy",14,0.257784686221457,0.430128346753077,1.36191838439526,0.833333333333333,0.212362637362637,2.81454212454212,1.07985347985348,1.53809523809524,4.06190476190476,-1.75475,0.678022306231998,0.172606987131285,0.480797991667557,1.12853947517547,0.321977693768002,0.435947428519678,0.321437198067633,2.07024673553573,0.526756636226761,0.136334670852573,0.412637362637363,1.13625953759078,0.473243363773239,0.332345663803599,0.430386410781294,1.48612036732892
"5575",2020,"NC State",14,0.143265280228617,0.333182568128805,1.58002013314095,0.566666666666667,0.288440787845366,2.16967160083196,0.810501239692747,0.941276340757016,3.22777777777778,-0.99075,0.610372930534221,0.00557759689793852,0.386868439213977,1.15291537512565,0.389627069465779,0.354726675128332,0.252655677655678,2.69698928951582,0.445855379188713,-0.0777909041992839,0.273823920208077,1.01691105736129,0.550573192239859,0.310793211543917,0.371308290598485,1.8883430694103
"5576",2020,"Nebraska",14,0.180751699217253,0.435692175149412,1.19971823564736,0.65625,0.215941529765059,2.78164652888182,0.915537890832008,1.16075516693164,3.54513888888889,-1.594,0.698388850732601,0.10148087320913,0.46205829006444,1.00552993680179,0.301611149267399,0.337327701791982,0.372738367658276,1.84091555744662,0.599657045257374,0.106815633990262,0.423809397632927,0.981417710674779,0.400342954742626,0.306583700338179,0.453672086720867,1.5059892924447
"5577",2020,"Nevada",14,0.0742562013254933,0.395271976278955,1.02612702193566,0.8,0.212294292717087,2.76190257352941,0.813725490196078,0.763874299719888,3.52083333333333,-1.2765,0.6920439978765,0.0829681011997774,0.47948162780881,0.875492392867205,0.3079560021235,0.0867007554996364,0.216666666666667,NA,0.498651771956857,-0.00631259661752945,0.374124649859944,0.82236602012364,0.501348228043143,0.175068254468234,0.422875816993464,1.27005061884565
"5578",2020,"New Mexico",14,0.313518346769222,0.475690637364015,1.32237627823309,0.725,0.255210567710568,3.02386404261404,1.06518304018304,1.13591627341627,4.04166666666667,-1.35625,0.73617264036,0.245872955406674,0.519611816508388,1.11095633149368,0.26382735964,0.536112968378779,0.364750445632799,2.2120319319346,0.56999983127997,0.162294870771614,0.47737558987559,0.970716003385762,0.43000016872003,0.682451603362904,0.524022014570795,1.7967981001466
"5579",2020,"North Carolina",14,0.302150029415712,0.464301763908936,1.34882937955233,0.816666666666667,0.15897541449012,3.20926215080627,1.1083754447725,1.7721499072602,4.38214285714286,-1.16675,0.720976746863129,0.268826569379824,0.501938399102017,1.1677565554461,0.279023253136871,0.397767716392057,0.375874125874126,2.0075242951446,0.531480505795574,0.235905046989163,0.48557564917859,0.990609172326936,0.468519494204426,0.379054439173944,0.435271775376817,1.82825679255455
"5580",2020,"Northern Illinois",14,0.230672181408149,0.437971157607503,1.34853646926368,0.741071428571429,0.206129896526238,2.84860079453067,1.19218865484109,2.05544161123429,3.42380952380952,-1.643,0.693527921687609,0.115893414776251,0.494500448028674,1.04317926874215,0.306472078312391,0.47663492619736,0.302871148459384,2.40667936324237,0.597290026810163,0.164045608635705,0.444073355506282,1.12394655025215,0.402709973189837,0.336623961783553,0.435826967150497,1.71562744684856
"5581",2020,"North Texas",14,0.33611756877157,0.469409937888199,1.36368238664575,0.75,0.166851507447662,3.42212330870685,1.25827091402344,2.52266290160214,4.53125,-1.19525,0.731808770939206,0.334296255765368,0.540951570300414,1.15863793948369,0.268191229060794,0.35820985630171,0.281225901291691,2.39405227869406,0.566111424807077,0.246067144183896,0.465150403521643,1.06864925263097,0.433888575192923,0.439181525047049,0.477115894667046,1.63978766117367
"5582",2020,"Notre Dame",14,0.121498176884729,0.410458061345244,1.26306809886538,0.597916666666667,0.303263993003498,2.34287168915542,1.08661294352824,0.638490129935033,3.65972222222222,-1.182,0.650919202961882,-0.0399453888301471,0.449034824572845,0.905028954853526,0.349080797038118,0.39785323759726,0.338466183574879,2.18560846966167,0.419339615178292,-0.0796759577595898,0.42281984007996,0.685884181191717,0.580660384821708,0.238094470034833,0.395630081300813,1.660638888281
"5583",2020,"Ohio State",14,0.270180798587253,0.433814102564103,1.46052038960361,0.8125,0.262348135735233,2.00239770981706,0.824217986314761,1.29027370478983,3.78333333333333,-0.92875,0.643177655677656,0.231043851521773,0.489309210526316,1.27430372545864,0.356822344322344,0.283225754286076,0.284811253561254,1.8808397939875,0.397252747252747,-0.0454277425314429,0.363346599636922,0.819788316642009,0.602747252747253,0.401002519633872,0.447829131652661,1.65374698713731
"5584",2020,"Oklahoma",14,0.0689900663167463,0.353636957738273,1.34257378058906,0.583333333333333,0.30448717948718,2.03167977855478,1.12543706293706,1.79290501165501,2.99166666666667,-1.01275,0.629989005007978,0.152612997494721,0.44341916243691,1.25896855741925,0.370010994992022,-0.085363828420129,0.207644523326572,1.65108872832259,0.398248768265211,0.0744293606399062,0.372159090909091,1.27857808697363,0.601751231734789,0.0612662876832709,0.339770080365156,1.38126218238556
"5585",2020,"Oklahoma State",14,0.237377666246011,0.411852512623675,1.39831340499385,0.653571428571429,0.220750103478408,2.80565145406325,1.11342766476062,1.82379160215235,4.05625,-1.1825,0.665127734532326,0.170942693859676,0.455314009661836,1.11532239430865,0.334872265467674,0.331494698370818,0.322159090909091,2.09520394960114,0.549054657680913,0.1875711113299,0.441592187763487,1.08826409058101,0.444847781343477,0.330627106690395,0.37034051757889,1.9561352338683
"5586",2020,"Oregon",14,0.255192476003473,0.459144828689116,1.25080481473725,0.625,0.205322364244907,3.06800940018659,1.15868360118876,1.70809228749495,3.57767857142857,-1.9115,0.713997772619938,0.276322780625682,0.526120071684588,1.16432552492241,0.286002227380062,0.21403625706037,0.288002202475887,1.70267723004584,0.513695469889308,0.23237975499326,0.46787959008983,1.04693753609256,0.486304530110692,0.239773969306603,0.438388694638695,1.44124370862922
"5587",2020,"Oregon State",14,0.252365727651644,0.478598561931895,1.1913122497412,0.772321428571429,0.200179848886745,3.04738666505908,1.19785721940894,1.93057230126196,4.1031746031746,-1.52925,0.742587165920499,0.129016155849759,0.513805861899559,0.913584297635435,0.257412834079501,0.584153806288618,0.373663101604278,2.18023615618139,0.526446886446886,0.260005106139529,0.523663357715082,0.951667702486486,0.473553113553114,0.246016230944853,0.42936203466894,1.48854670085873
"5588",2020,"Penn State",14,0.173238347949106,0.420074311495825,1.36724132808613,0.631944444444444,0.200808768529852,2.74912170910966,1.13485177535246,1.38823510245251,3.66011904761905,-1.51925,0.714237932888281,0.0584696691465357,0.472523985023985,1.04082602504167,0.285762067111719,0.380701115119674,0.26963141025641,2.43141199414919,0.559468421016815,0.134047969474844,0.434559023527812,1.14985646119626,0.440531578983185,0.240291743087201,0.407452604866398,1.57898906577402
"5589",2020,"Purdue",14,0.196710656777141,0.424102072450202,1.24141059619353,0.614583333333333,0.211648134863702,2.2735712577714,0.726126853180297,0.468755978000956,4.38095238095238,-1.2555,0.697013618383308,0.074055186980848,0.450106837606838,0.900667552475841,0.302986381616692,0.494382628646276,0.369214975845411,2.21458560843612,0.581225151231492,-0.0628872659217649,0.386196795791487,0.701334331390034,0.415762800575737,0.578546506846667,0.478487641390867,1.83239719453696
"5590",2020,"Rice",14,0.121441151703036,0.423127104979439,1.11691180094,0.504166666666667,0.226211328203738,2.63949788352065,0.864041398196996,1.1260790916863,3,-1.28675,0.671328868153152,0.019300690643439,0.475320013838436,0.906264079145586,0.328671131846848,0.329899593510142,0.316418523931312,1.73417205940481,0.535755311942449,0.0357790375038741,0.406724600510179,0.851946978307402,0.460621499651754,0.199282456822816,0.426659811985899,1.43158344575095
"5591",2020,"Rutgers",14,0.327541742353627,0.519838746309335,1.20298027010662,0.652146464646465,0.188641642909936,3.23525102945835,1.36066017316017,1.53314063984796,4.08809523809524,-1.4625,0.719129949277008,0.241599292552749,0.571774724807684,0.974744006837937,0.280870050722992,0.483720746142815,0.34469941822883,2.22995023194149,0.555353988442224,0.221907427126916,0.539700137261113,0.896445021544232,0.444646011557776,0.406399133063204,0.492006802721088,1.54473830499077
"5592",2020,"San Diego State",14,0.000782271545362784,0.328956537685678,1.34937647492066,NA,0.302253285122145,2.04966487344563,1.13336713995943,0.910559426169268,2.79166666666667,-1.48075,0.659707194816309,-0.145404238040118,0.345541958041958,1.02575287750746,0.340292805183691,0.289701750393281,0.285727752639517,1.82037883891612,0.468395073048475,0.0142294209551876,0.28411529529353,1.29846532453264,0.531604926951525,-0.0246129639805754,0.364853590380693,1.41729052095987
"5593",2020,"San José State",14,0.125618485192309,0.411233108108108,1.20608829178369,0.642857142857143,0.208841836217335,2.81049332732872,0.982589243995888,0.472503066923553,2.19047619047619,-1.87675,0.689321911196911,0.0896439537939067,0.455799011044955,1.07117029754391,0.310678088803089,0.182690942191526,0.305985552115583,1.59260870023386,0.563959942084942,0.0423035842648405,0.391794388871988,0.966096063756995,0.436040057915058,0.223439279273219,0.426451489686784,1.49611175416468
